id	genres	lang	danceability	energy	key	mode	valence	tempo	duration_ms	primary_genre
WvxgvW82Ru7h7rAj	COUNTRY,COUNTRY POP	EN	0.578	0.569	1.0	1.0	0.187	100.038	194453	POP
XqpBIk4kIMbI5U0Q	POP,INDIE POP	EN	0.424	0.507	7.0	0.0	0.116	122.904	201924	POP
8znQow3uZOyUY3hg	POP	EN	0.677	0.45	1.0	1.0	0.4320000000000001	119.912	237388	POP
zwvowIVBcLCIa9hS	POP,POP,BRITPOP	EN	0.303	0.316	10.0	1.0	0.103	127.117	273787	POP
TKCScJ2KJ78HCRcB	NEW WAVE,POP	EN	0.647	0.8959999999999999	4.0	1.0	0.953	118.729	215400	POP
DsfmJ3NQZUJYEFGX	POP,POP	EN	0.467	0.8320000000000001	2.0	1.0	0.153	139.975	238133	POP
DWXRkmGelR8Rvpve	POP,K-POP	EN	0.5720000000000001	0.778	9.0	0.0	0.294	159.904	202098	POP
WZufWxPELH3aI4nm	POP,ELECTRONIC	EN	0.8109999999999999	0.895	5.0	0.0	0.736	121.01	233720	POP
H6UmfBZDqVHDMaIH	J-POP,POP,ELECTRONIC	EN	0.7140000000000001	0.945	8.0	1.0	0.933	160.009	200253	POP
2tcOTb3VCaDbcrxd	POP,NEW WAVE	EN	0.631	0.56	9.0	0.0	0.448	93.994	229840	POP
ib1VccpYsduc6Nmv	POP	EN	0.72	0.711	4.0	1.0	0.596	126.452	202200	POP
870pQkZTU1axlH3k	ELECTRONIC,SYNTHPOP,POP,ELECTRONIC,SYNTHPOP	EN	0.7070000000000001	0.6559999999999999	7.0	1.0	0.693	117.994	313547	POP
8EL5de74LBtL2e1N	POP,INDIE POP	EN	0.636	0.547	3.0	0.0	0.285	129.955	219648	POP
udfC7ai6T3msZBv0	ELECTRONIC,SYNTHPOP	EN	0.6829999999999999	0.645	11.0	0.0	0.545	89.99	229042	POP
yC0qHzBsqfwmd27m	POP	EN	0.7140000000000001	0.282	9.0	1.0	0.574	79.952	257067	POP
XAc1fcampOSCOMwF	POP,HI-NRG	EN	0.71	0.72	2.0	0.0	0.654	122.973	212947	POP
Gp4qP96k2HaCnNDu	POP,POP,LATIN	EN	0.841	0.7290000000000001	5.0	0.0	0.688	115.984	183573	POP
FKHqXJZXiZW46NDW	SYNTHPOP,ELECTRONIC,POP	EN	0.6559999999999999	0.617	11.0	0.0	0.255	130.167	250200	POP
ttErTvl5GQTgaHk7	POP,NEW JACK SWING	EN	0.873	0.754	8.0	1.0	0.556	106.33	288554	POP
dETjKKgNfHPDhncf	ELECTRONIC,EBM,ELECTRONICA,SYNTHPOP,ELECTROPOP	EN	0.6609999999999999	0.769	5.0	0.0	0.251	100.029	211279	POP
NAB7E4FtQj38PCxq	POP	EN	0.476	0.551	9.0	1.0	0.172	137.049	224053	POP
liingzNnPYGzUkU2	INDIE POP	EN	0.54	0.8009999999999999	5.0	1.0	0.5429999999999999	83.993	217440	POP
LpJISlXdkVUIlkZ9	NEW WAVE,POP	EN	0.698	0.918	1.0	1.0	0.892	133.088	224093	POP
CZodk8FZq75mt5j2	BAROQUE POP,POP,ELECTRONIC,NEW WAVE	EN	0.595	0.8340000000000001	5.0	1.0	0.449	125.003	261093	POP
MkbZe7MHxECeyRsa	POP,SOUL	EN	0.624	0.5660000000000001	8.0	0.0	0.358	131.032	142816	POP
TGOjvzw52PlNiCHC	DREAM POP,SOUNDTRACK	EN	0.429	0.528	5.0	1.0	0.138	80.051	190520	POP
18wOoBOuWEK5yclI	POP,ELECTRONIC	EN	0.69	0.622	5.0	0.0	0.544	102.04	210091	POP
RpzdgbfGFcIMQLLE	SYNTHPOP,NEW WAVE,ELECTRONIC,POP	EN	0.57	0.903	0.0	0.0	0.664	126.959	238680	POP
2D0ri1wZi7ewKiCS	POP	EN	0.611	0.908	6.0	0.0	0.468	125.985	250067	POP
w8yA8IPCSqmFG2bb	SINGER-SONGWRITER,POP	EN	0.632	0.429	4.0	0.0	0.521	143.795	273653	POP
WaMGUhAT1nWi51Ir	POP PUNK	EN	0.502	0.954	10.0	1.0	0.189	108.045	199693	POP
qTGxobIEb5q4rGXJ	POP,ELECTROPOP,INDIE POP	EN	0.436	0.35	8.0	0.0	0.144	77.96600000000002	230769	POP
KXBF6JWmSjR3FcTV	INDIE POP,DREAM POP	EN	0.534	0.742	7.0	1.0	0.478	97.998	298867	POP
slv6llqKNb01t0Om	K-POP,K-POP	EN	0.71	0.845	3.0	1.0	0.903	136.965	200127	POP
jAAte8hOJeNotinu	POP	EN	0.635	0.7709999999999999	4.0	1.0	0.575	139.97	234160	POP
eTY67GfQAa7LtkuD	POP,EASY LISTENING	EN	0.523	0.476	10.0	1.0	0.216	129.619	169760	POP
5yQxczcfQWE0ZQft	POP PUNK,MELODIC HARDCORE	EN	0.199	0.992	7.0	1.0	0.136	194.838	187347	POP
M9LFTF0akAEPpfnJ	POP	EN	0.377	0.904	4.0	0.0	0.595	200.566	221587	POP
6T23hhcuKP9uqpKr	POP,EUROVISION,EUROVISION,POP	EN	0.6940000000000001	0.821	0.0	1.0	0.805	142.05100000000004	192909	POP
CFgmcnt14rselR7n	NEW WAVE,SYNTHPOP,ELECTRONIC,INDUSTRIAL	EN	0.6459999999999999	0.498	0.0	1.0	0.195	106.0	324427	POP
RqmMnxmRdmewekVj	POP	EN	0.679	0.244	8.0	0.0	0.377	79.991	197801	POP
czDOZ5AHmdLoIg3o	SYNTHPOP,ELECTRONIC,EXPERIMENTAL	EN	0.611	0.632	11.0	1.0	0.388	138.974	199142	POP
Qay7xzyHpUvfGXMN	POP	EN	0.457	0.271	4.0	1.0	0.382	141.061	166307	POP
9cgGDAizZy1jZvdC	POP,ELECTRONIC	EN	0.601	0.6609999999999999	3.0	0.0	0.373	144.755	169033	POP
Cjmi9NdWOLumpQ20	POP PUNK	EN	0.537	0.902	8.0	1.0	0.759	159.998	214680	POP
ycUZaG5TQIsiGOIJ	POP,POP,BRITPOP	EN	0.51	0.466	9.0	0.0	0.347	78.045	207787	POP
sNInNhseLIOQXgni	ART POP,CHAMBER POP	EN	0.504	0.605	1.0	0.0	0.326	146.013	259827	POP
HOCnll4AZXYFttEl	SYNTHPOP,FUTUREPOP,EBM,ELECTRONIC	EN	0.613	0.5670000000000001	0.0	0.0	0.598	127.714	278467	POP
HNJbaLzZSOpGk2EE	POP	EN	0.737	0.7490000000000001	6.0	1.0	0.926	126.503	201573	POP
IOnrB7htO4atg5dt	POP,INDIE POP	EN	0.609	0.909	1.0	1.0	0.812	119.016	191040	POP
06AGErQNQo09uQYU	DREAM POP,SHOEGAZE,ELECTRONIC,SHOEGAZE,DREAM POP,ELECTRONIC	EN	0.469	0.7859999999999999	2.0	1.0	0.4270000000000001	129.97	260893	POP
9fvKzz6XdZGt8BRZ	POP	EN	0.531	0.8109999999999999	4.0	1.0	0.484	82.14	203347	POP
g39aWNbz04xYDbKC	HIP HOP,POP,RAP	EN	0.5870000000000001	0.804	0.0	0.0	0.773	114.99	212773	POP
CmfTIIZ8Qglpx58z	POP	EN	0.595	0.359	2.0	0.0	0.511	120.144	200739	POP
0ABJBF49m5WXiVC1	LO-FI,TECHNO,INDIE POP	EN	0.64	0.257	0.0	1.0	0.187	79.957	209154	POP
GXBKJMSIg58lszfT	POP,FOLK	EN	0.518	0.387	0.0	1.0	0.395	132.026	261142	POP
oBbeOJbU6MqBt33i	POP	EN	0.5579999999999999	0.722	5.0	1.0	0.609	140.035	213707	POP
i4OHqjO07NNG5BZy	INDIE POP,ELECTRONIC	EN	0.721	0.758	11.0	0.0	0.8640000000000001	150.825	191173	POP
LPBEGzg97jnltilY	INDIE POP	EN	0.54	0.825	2.0	1.0	0.608	148.059	162453	POP
VvCwIQi4zanGbVTg	INDIE POP,BANJO	EN	0.664	0.797	7.0	1.0	0.284	97.004	194320	POP
9Afz2D2JLzkMksWR	POP,SOUNDTRACK	EN	0.6779999999999999	0.61	0.0	1.0	0.919	117.04	170000	POP
10k46UiNX0QAjCHX	POP,DANCE POP	EN	0.616	0.939	11.0	0.0	0.634	134.32399999999998	278987	POP
Y8pH7UgyfQqkajFD	DREAM POP	EN	0.516	0.26	2.0	0.0	0.338	130.684	286240	POP
lwRWyW7W8kgTUtwq	COUNTRY,POP	EN	0.568	0.872	9.0	1.0	0.4920000000000001	98.981	229027	POP
gbKkVtlQ46afYbuc	ELECTRONIC,SYNTHPOP,AMBIENT	EN	0.494	0.557	9.0	0.0	0.1689999999999999	90.135	245573	POP
scK4UYnmXYIYBDzY	DREAM POP,SHOEGAZE	EN	0.296	0.55	9.0	0.0	0.305	119.93	214852	POP
9qZSFrvAc7372A9y	SYNTHPOP,INDIETRONICA,ELECTRO	EN	0.7659999999999999	0.838	10.0	0.0	0.5489999999999999	116.987	251333	POP
E797YFa49m8U8cy0	POP	EN	0.474	0.665	8.0	1.0	0.186	89.98100000000002	217053	POP
ycFF6wmpIAMqCL0u	POP,ELECTROPOP,SYNTHPOP	EN	0.6829999999999999	0.8320000000000001	4.0	1.0	0.6679999999999999	120.982	248147	POP
4ogZgiGhCrxjLMaU	PUNK,POP PUNK,ORGCORE,PUNK,POP PUNK	EN	0.564	0.898	3.0	1.0	0.64	135.46200000000002	207209	POP
Aku1roD1MJXXMeXG	DREAM POP,LO-FI	EN	0.5660000000000001	0.366	7.0	1.0	0.237	129.959	184154	POP
QBbCAKVDz4e7JI2e	FOLK,INDIE POP	EN	0.653	0.809	3.0	1.0	0.635	121.982	210053	POP
YWN74J5l4nA0CECu	POP,INDIE POP	EN	0.636	0.6859999999999999	11.0	1.0	0.546	95.859	177449	POP
iCqdDcR6oX2noUCH	SOUL,INDIE POP	EN	0.397	0.506	6.0	0.0	0.388	85.915	234480	POP
aEGr5qOv3CVOgCGj	RAP,POP	EN	0.7809999999999999	0.602	1.0	1.0	0.324	121.998	336519	POP
BsZfJYJzUcFrH0FX	ELECTROPOP	EN	0.621	0.826	2.0	1.0	0.7170000000000001	119.989	204693	POP
rd3Kht9Huvy2So0R	INDIE POP	EN	0.532	0.597	10.0	1.0	0.345	80.031	210106	POP
qKnFLjSfMOIHkQM5	POP,SINGER-SONGWRITER	EN	0.918	0.684	7.0	1.0	0.936	114.037	167880	POP
zIC91wkIaKHCRDJ9	POP	EN	0.6609999999999999	0.946	10.0	0.0	0.945	98.031	216640	POP
VWcIYAVnONPzm1If	SYNTHPOP,AVANT-GARDE	EN	0.716	0.73	0.0	1.0	0.7120000000000001	130.131	209537	POP
RIIrECceX0sFLExe	POP	EN	0.615	0.861	10.0	1.0	0.682	165.91400000000004	214173	POP
XKHHjY6ZVJUDzyV0	POP	EN	0.6659999999999999	0.552	0.0	1.0	0.565	147.94899999999996	196867	POP
7RZ6n9oLv15eaBef	POP	EN	0.561	0.42	7.0	0.0	0.264	74.993	207333	POP
LPpTSfeJvPB0pReW	SOUL,POP,MOTOWN,SOUL,POP	EN	0.594	0.912	10.0	0.0	0.489	122.107	174800	POP
iJECx2PKzm9YuKdd	POP	EN	0.768	0.871	8.0	0.0	0.961	94.02	208960	POP
YEC2ppg7aemXb6oR	POP	EN	0.461	0.696	9.0	0.0	0.311	180.00599999999997	260797	POP
Kus9UE3ChRAwPb94	ELECTRONIC,POP	EN	0.544	0.402	6.0	0.0	0.347	207.942	234133	POP
XyF5lIv8kduBDuBz	FOLK,POP	EN	0.624	0.251	7.0	1.0	0.4	110.705	259267	POP
Hu7uIw0Xt6YZSDOo	BRITPOP	EN	0.476	0.794	8.0	1.0	0.7290000000000001	82.294	175324	POP
KWsCAOe424xEQ1wY	DREAM POP,ELECTRONIC,DREAM POP,LO-FI,INDIE POP	EN	0.513	0.7909999999999999	0.0	0.0	0.313	120.026	196147	POP
ss4XiPMCn4fVwEaZ	POP,DISCO	EN	0.695	0.701	0.0	1.0	0.58	133.0	272507	POP
QOry6PaML7fWQaV8	SOUL,POP,SOUL,POP	EN	0.772	0.5820000000000001	2.0	0.0	0.319	117.856	180067	POP
5Sojd7vEEDA8sI4V	POP,ELECTRONIC	EN	0.703	0.6609999999999999	10.0	0.0	0.389	119.919	275573	POP
XWhDHvJ2HQEDiQja	POP	EN	0.627	0.535	0.0	1.0	0.8190000000000001	122.895	192347	POP
4pUtOAewbDlCDgZs	ELECTRONIC,POP,ELECTRONIC	EN	0.5870000000000001	0.789	0.0	1.0	0.473	159.976	183507	POP
BKQugW1P862Iq1Fq	POP,POP	EN	0.562	0.659	10.0	1.0	0.241	87.539	235947	POP
igE1eGCmo7BXtcEt	POP	EN	0.967	0.583	7.0	0.0	0.964	117.0	242733	POP
IzW61nNvWpp4Q1FS	INDIE POP	EN	0.562	0.925	8.0	1.0	0.7659999999999999	112.004	274227	POP
JlgBfyv9VQ7DeMYR	DISCO,POP	EN	0.7190000000000001	0.732	1.0	0.0	0.96	123.569	213200	POP
eblBYtEozaq6algV	POP,DANCEHALL	EN	0.42	0.846	10.0	0.0	0.536	96.95	193840	POP
ZezbSlcwTn7HsQZr	CONSCIOUS HIP HOP,POP RAP	EN	0.6779999999999999	0.562	3.0	0.0	0.5660000000000001	94.241	307880	POP
YOAf3Pkw98JB3zgs	POP,BRITPOP,ELECTRONIC	EN	0.639	0.291	9.0	0.0	0.191	123.169	163508	POP
STzwWkG53NAFSVGU	POP,INDIE POP	EN	0.431	0.529	2.0	1.0	0.508	143.029	222693	POP
6y8VZxPZCpVlgV4b	POP,INDIE POP	EN	0.318	0.8759999999999999	0.0	1.0	0.1689999999999999	133.925	160667	POP
eFu93Y8V9KHeRz6p	BRITPOP	EN	0.4270000000000001	0.895	9.0	1.0	0.58	140.392	161760	POP
Gk0hr922tKF8oX5U	SOUNDTRACK,INDIE POP	EN	0.214	0.484	5.0	1.0	0.202	81.222	348013	POP
4YpyOpdMxp02roEb	POP,NEW WAVE	EN	0.516	0.196	3.0	1.0	0.338	79.111	227760	POP
J7VXGPHAMTLr9RZ5	DREAM POP,AMBIENT	EN	0.434	0.631	4.0	0.0	0.0497	103.304	269052	POP
UOlPQqvoWu5H2T4D	BRITPOP,BRITPOP	EN	0.496	0.5329999999999999	2.0	1.0	0.272	94.999	510200	POP
XVJYllsucttZtVsY	POP,ELECTROPOP	EN	0.7190000000000001	0.614	9.0	0.0	0.69	95.988	201293	POP
yUVcnVKyHz8pBHcX	K-POP	EN	0.816	0.78	6.0	0.0	0.4320000000000001	114.945	214257	POP
d6XGbVwg9Vhx18nM	POP,SOUL	EN	0.642	0.74	6.0	1.0	0.905	174.68599999999995	259667	POP
FO9LjwkSO8Z3TzzP	POP	EN	0.731	0.936	0.0	1.0	0.917	100.051	174000	POP
SBVhksMkBnKwfZp6	SOUL,POP,DISCO	EN	0.907	0.6459999999999999	9.0	0.0	0.688	124.829	357480	POP
nHOI8wc3F6idGhQt	POP	EN	0.5870000000000001	0.764	7.0	1.0	0.512	159.94299999999996	195840	POP
b1rRqaxwiTtnk02l	ELECTRONIC,SYNTHPOP,INDIE POP	EN	0.6829999999999999	0.414	5.0	1.0	0.234	136.015	236653	POP
ePckwlmr1ngZuCOp	POP	EN	0.7709999999999999	0.687	3.0	1.0	0.7809999999999999	126.823	208813	POP
Z1puf19RRObqRc0h	POP	EN	0.466	0.8420000000000001	6.0	1.0	0.418	75.0	193733	POP
nmjtGxvYmlwECKXf	POP,ELECTRONIC,SYNTHPOP	EN	0.7020000000000001	0.7809999999999999	0.0	1.0	0.382	102.997	286322	POP
RkTboeA4WbZfgbTN	INDIE POP,POP	EN	0.665	0.452	1.0	1.0	0.424	159.938	157312	POP
zNqnP2vRSXsSgidU	POP	EN	0.608	0.727	1.0	0.0	0.504	166.051	212823	POP
So6YNpqzlZmTVNsm	POP	EN	0.524	0.816	1.0	1.0	0.789	200.031	285707	POP
MBNCSDge1L5QSbfK	POP	EN	0.7020000000000001	0.887	1.0	0.0	0.92	116.569	212493	POP
1GSDmIvOnj3wQ4zi	POP,ELECTRONIC,POP,SOUL	EN	0.392	0.467	11.0	0.0	0.204	134.592	197520	POP
bjcCMXFIt4CTvAwQ	POP,SINGER-SONGWRITER	EN	0.635	0.17	7.0	1.0	0.103	93.154	228093	POP
gM8fMd1nXpmadQLs	POP	EN	0.458	0.52	9.0	0.0	0.309	134.313	279733	POP
TQZdrxnNn4jTVBZO	K-POP,POP	EN	0.8420000000000001	0.453	1.0	0.0	0.647	103.038	212480	POP
I5yOAIcGBXCu3Zke	DREAM POP	EN	0.511	0.434	6.0	0.0	0.242	80.995	187933	POP
f4zeVReEOQsveRUG	POP,POP	EN	0.674	0.6779999999999999	6.0	1.0	0.723	127.99	214448	POP
wBZ4gzq56Enytbl4	SOUL,POP	EN	0.59	0.476	4.0	0.0	0.579	105.586	240907	POP
BdDBcRfOtaler1Vs	ELECTROPOP,ELECTRONIC,SYNTHPOP,NEW WAVE	EN	0.611	0.951	0.0	1.0	0.561	130.922	220213	POP
wdCTeyEZIKvnp802	INDIE POP	EN	0.655	0.746	9.0	0.0	0.675	116.986	254116	POP
h5i2SgqcA4rh24bj	POP,POWER POP	EN	0.514	0.906	7.0	1.0	0.412	134.05200000000002	236680	POP
qwAR3KymFSkwc7BO	POP,ELECTRONIC	EN	0.622	0.7909999999999999	5.0	0.0	0.458	108.976	205427	POP
cuv8qd0VdzsCsaBR	POP,NEW WAVE	EN	0.5489999999999999	0.8759999999999999	11.0	1.0	0.7	147.03799999999995	213693	POP
FaVXg0OSju8FxweE	POP	EN	0.643	0.838	9.0	0.0	0.785	117.982	250080	POP
PCsOrsKnfgvTLnlK	INDIE POP,SYNTHPOP,DREAM POP,POP,INDIE POP,SYNTHPOP,DREAM POP	EN	0.731	0.412	0.0	1.0	0.347	105.982	231573	POP
fpspvnC1jELCCN1C	ELECTRONIC,POP	EN	0.755	0.895	9.0	1.0	0.8440000000000001	118.871	181907	POP
MuP6PFdPTAg2iAuc	SYNTHPOP,NEW WAVE	EN	0.665	0.394	1.0	1.0	0.672	136.929	238000	POP
y29MEN6Z8bzZ7Q0E	POP,TEEN POP,BLUES	EN	0.41	0.59	5.0	1.0	0.179	126.638	236600	POP
1DxHjPS6xQpp5vqz	POP,BRITPOP,ELECTRONIC	EN	0.615	0.775	5.0	1.0	0.3670000000000001	119.966	198320	POP
qcYUcxSZmBN1igkD	POP	EN	0.652	0.917	6.0	1.0	0.459	132.975	239027	POP
4OVhogXwOgUbrZvS	INDIE POP,ELECTRONIC	EN	0.461	0.639	7.0	1.0	0.466	113.945	347809	POP
GD0SFxmP01t5c94f	POP,SYNTHPOP,NEW WAVE,ELECTRONIC	EN	0.591	0.534	2.0	1.0	0.563	134.92	259800	POP
3BwoFJduwNNHbNV3	POP,IDOL	EN	0.56	0.687	3.0	1.0	0.331	179.878	213973	POP
SLeOW5JzhqRarubF	EMO,POP PUNK	EN	0.593	0.542	9.0	1.0	0.233	144.958	147724	POP
HNQ7BTsqCWkjXhKq	POP,INDIE POP	EN	0.72	0.61	8.0	0.0	0.505	134.054	207520	POP
DWgv8EGLl90REHih	POP	EN	0.628	0.782	3.0	1.0	0.483	119.993	167973	POP
dpx5BLo2KNUkC9Dn	POP,ELECTRONIC	EN	0.7090000000000001	0.565	5.0	0.0	0.5710000000000001	112.203	223760	POP
ifg2g7oj0AKXoSYt	INDIE POP,CHAMBER POP	EN	0.374	0.211	11.0	0.0	0.194	151.838	277250	POP
3aUULBN6wm4Ca0GY	POP	EN	0.292	0.726	0.0	0.0	0.345	203.431	262760	POP
grMv8KXkUOy59hzA	DREAM POP	EN	0.381	0.422	10.0	1.0	0.276	139.512	228707	POP
QQBA6jhAiaccBOCx	DISNEY,POP	EN	0.8190000000000001	0.696	7.0	1.0	0.695	112.021	154773	POP
iepDdH7m5jQJfOSj	POP	EN	0.376	0.638	7.0	1.0	0.682	129.91299999999998	231027	POP
T1PKsndU5IH51KSd	HIP HOP,POP	EN	0.316	0.628	9.0	0.0	0.24	124.593	154120	POP
RAL9I7IQ8cstSeTt	POP,LATIN	EN	0.64	0.873	7.0	1.0	0.544	99.898	214067	POP
k5SnKXPtsNavpnn0	FUNK,ACID JAZZ,POP,ELECTRONIC,FUNK,ACID JAZZ	EN	0.476	0.797	9.0	1.0	0.305	86.977	219027	POP
Ka7rOUXRQHdupmMD	POP	EN	0.675	0.7290000000000001	1.0	0.0	0.527	128.994	203307	POP
Gu8ekvfiVn9ZiJHv	PUNK,POP PUNK	EN	0.319	0.868	9.0	1.0	0.404	106.028	101667	POP
Do04oIXJt58Mna2K	DREAM POP,CHILLWAVE	EN	0.5539999999999999	0.373	6.0	0.0	0.328	149.971	283776	POP
kL1RtfKf9aOODvvY	POP	EN	0.418	0.5660000000000001	1.0	1.0	0.319	129.248	171333	POP
8cuzjYU2ojpqgYq0	SOUL,POP	EN	0.409	0.253	3.0	0.0	0.218	114.023	182107	POP
D3WImsAxdokq2LTT	POP,SYNTHPOP	EN	0.605	0.595	4.0	0.0	0.0386	92.094	224874	POP
3PEXKAcdgL8GRxjc	POP,POP	EN	0.4370000000000001	0.86	5.0	1.0	0.354	163.96599999999995	285373	POP
x5FxsH6wQoczp3JL	K-POP	EN	0.82	0.8959999999999999	6.0	0.0	0.754	110.01	105822	POP
eM0Ht1vc5cROB7w2	POP PUNK,EMO	EN	0.245	0.942	1.0	0.0	0.324	168.203	218146	POP
mwYN2PaR4gDMSxv4	POP,INDIE POP	EN	0.5379999999999999	0.735	0.0	1.0	0.872	132.882	150933	POP
Z2xe2YdSgyvqDCvs	NEW WAVE,SYNTHPOP	EN	0.653	0.654	10.0	1.0	0.501	126.935	194973	POP
LKwb8nyHmL4IC73o	POP,INDIE FOLK,ART POP	EN	0.556	0.785	4.0	1.0	0.173	105.936	238520	POP
ONoprdzb2cA18FRy	POP,ELECTRONIC	EN	0.705	0.6809999999999999	7.0	0.0	0.8370000000000001	128.029	201080	POP
tWWbw2dSAlH0j8M5	POP	EN	0.477	0.703	8.0	1.0	0.875	135.342	154467	POP
XE7NHpXe3qOTimZm	POP,ELECTRONIC	EN	0.6459999999999999	0.823	2.0	0.0	0.418	128.035	227267	POP
IiyVVAuCzXe1sjr5	NEW WAVE,SYNTHPOP,POP	EN	0.708	0.951	7.0	1.0	0.7829999999999999	110.988	318400	POP
RzB8uIA9tlkjJI3I	POP	EN	0.691	0.945	11.0	0.0	0.76	89.00200000000002	281600	POP
0hW3jP2dfO2opRb8	POP,SOUL	EN	0.6709999999999999	0.636	9.0	1.0	0.6509999999999999	81.477	222040	POP
XzZ7glKDAIgtQ6Ug	SOUNDTRACK,POP	EN	0.522	0.53	4.0	1.0	0.157	104.039	319200	POP
cmW4lhoaSjzCVtxu	POP,DREAM POP,INDIE POP	EN	0.5710000000000001	0.474	1.0	1.0	0.304	104.956	290560	POP
0pbLJMdXWBoQN4A3	DREAM POP,SHOEGAZE,BEDROOM POP,DREAM POP,SHOEGAZE	EN	0.575	0.264	11.0	1.0	0.298	92.466	217287	POP
E9rWPZFlUBUT4RTc	POP	EN	0.551	0.899	0.0	1.0	0.546	165.636	287373	POP
E9SluPsOJZLrBJZd	POP,SOUL,INDIE POP	EN	0.5710000000000001	0.307	0.0	1.0	0.172	103.315	230009	POP
P5OqkhxiXHFHjJub	POP,POP	EN	0.552	0.6829999999999999	6.0	0.0	0.6759999999999999	100.093	195560	POP
8s0VthEGfJSk4CE1	POP	EN	0.5539999999999999	0.669	6.0	1.0	0.542	115.093	202631	POP
iJptF9CGibeMr8Hi	ELECTRONIC,SYNTHPOP	EN	0.649	0.589	4.0	0.0	0.226	150.007	258960	POP
z54vp9lwIOO4hwDA	POP,ELECTRONIC	EN	0.337	0.448	4.0	0.0	0.157	159.666	175875	POP
9QUDMfetvLikbEzr	POP	EN	0.627	0.85	11.0	1.0	0.535	157.009	202480	POP
BFmiNqcrbNwARwnb	TRIP HOP,ART POP	EN	0.54	0.168	10.0	1.0	0.16	97.798	192042	POP
jflXRv4GRQ2wv8zI	POP,ELECTRONIC	EN	0.4370000000000001	0.6629999999999999	5.0	0.0	0.34	159.689	242250	POP
u86bTRXnuaRru3gs	K-POP	EN	0.5329999999999999	0.282	2.0	1.0	0.644	173.57299999999995	194912	POP
rO4ptfnAxIt88dRi	POP	EN	0.46	0.333	1.0	1.0	0.0863	80.023	260533	POP
nZbnak46DzAMneiU	POP	EN	0.675	0.691	2.0	1.0	0.754	100.012	221267	POP
qCLTcMarbKI8lO2B	POP,EASY LISTENING	EN	0.356	0.398	1.0	1.0	0.0888	124.921	260267	POP
oGUOXr2GWy9GTdku	POP	EN	0.5770000000000001	0.851	9.0	0.0	0.482	119.995	179013	POP
5TCdvSRjew5RI0N7	POST-HARDCORE,HARDCORE,POP PUNK	EN	0.409	0.989	9.0	1.0	0.228	154.986	204187	POP
iT2kHAMr3vw1l0QU	POP	EN	0.539	0.662	4.0	1.0	0.308	107.026	236895	POP
Pw5I0HDSASWBt2Fc	INDIE POP,LO-FI	EN	0.615	0.475	8.0	0.0	0.378	127.982	198117	POP
Hp63Nks3eE0rAUxo	SYNTHPOP,ART POP,ELECTRONIC	EN	0.6	0.745	1.0	0.0	0.218	127.97	243373	POP
GY41etRrxcHlUA4B	INDIE POP,SOUL,POP	EN	0.77	0.8009999999999999	9.0	0.0	0.725	130.76	233133	POP
3bNg16LahsLAIuPC	POP	EN	0.782	0.8390000000000001	11.0	0.0	0.961	152.985	214227	POP
SaiPlXd74iqd7F7F	POP	EN	0.5479999999999999	0.915	0.0	1.0	0.38	129.972	202600	POP
xxxmHEPJFpvlkd0X	POP,JAZZ,SOUL	EN	0.608	0.459	6.0	0.0	0.216	79.083	183505	POP
GWwjAM0v00IWy8eo	ELECTRONIC,SYNTHPOP,ELECTROCLASH	EN	0.616	0.947	10.0	1.0	0.58	128.002	302960	POP
q8nA6qdCY3QM1gaS	POP	EN	0.664	0.8220000000000001	10.0	0.0	0.38	98.985	229800	POP
7jWdVCffEu28450I	POP,POP	EN	0.573	0.8190000000000001	10.0	1.0	0.5479999999999999	77.971	233760	POP
tjlPBe1KiZmRRT11	INDIE POP,POP	EN	0.5720000000000001	0.285	5.0	1.0	0.168	88.012	201136	POP
nGIMmaayhzAtmOg2	POP	EN	0.757	0.884	10.0	0.0	0.398	120.012	217907	POP
IbKZTuz4JRe0jmWY	K-POP,EDM	EN	0.6890000000000001	0.954	7.0	1.0	0.7859999999999999	127.973	217918	POP
zUYMr4IvJxPCtZnE	POP PUNK,PUNK	EN	0.557	0.988	11.0	1.0	0.79	104.996	183569	POP
781Rv3wPeWgyJ7d1	POP,SOUL	EN	0.7609999999999999	0.753	11.0	1.0	0.828	104.967	251533	POP
6q8fGsmGZnXWbuCe	ELECTRONIC,ELECTRO,SYNTHPOP	EN	0.483	0.405	2.0	0.0	0.0543	135.07399999999998	272947	POP
gXhYBeZbsJluVbrx	SYNTHPOP,ART POP,EXPERIMENTAL,DREAM POP,DOWNTEMPO	EN	0.4320000000000001	0.687	7.0	1.0	0.238	164.925	386904	POP
VjkSGlRFZFP9e34b	POP PUNK	EN	0.304	0.921	10.0	1.0	0.463	83.325	198680	POP
CT1UbaiMg15kpsUC	POP	EN	0.7390000000000001	0.742	7.0	1.0	0.659	124.016	189000	POP
dUv1pNGCxdgjiADT	POP,ELECTROPOP,ELECTRONIC,SYNTHPOP	EN	0.684	0.653	1.0	1.0	0.579	114.002	219595	POP
NYnPemy3YXTygRZY	POP,DISCO	EN	0.677	0.74	5.0	0.0	0.643	127.024	197387	POP
gA11U9v8vu3fvKkp	POP,SOUL,FUNK	EN	0.608	0.4270000000000001	7.0	0.0	0.58	120.435	199947	POP
Md0hvbqehO61NIMQ	SINGER-SONGWRITER,POP	EN	0.253	0.361	9.0	1.0	0.349	110.007	239413	POP
