id	tags
dRi4FPjCbUAG2yak	classic rock,rock,60s,british,the who
dRizdcxPtqu6qRul	french,pop,electronic,female vocalists,indie
dRoSo5xoruBCpxLz	scottish,indie,steven by the forth,frightened rabbit,indie,scottish,indie rock
dRs7XQ6pQVRQmb7D	finnish,metal,symphonic metal
dRvJ1woIB4XVCqtI	pop rock,rock,kick,rock n roll,love at first listen,pop
dRzaDnUdbcKZHmnr	pop,pop rock,brazilian,00s
dS4YO1vZhHD07w2p	rnb,soul
dS51DcZLbMR5ql7m	gothic metal,female fronted metal
dS8OlnXdTl7atrar	rock,pop,maroon 5,pop rock,alternative,pop,rock,pop rock
dS9QeVyArBKD1lUI	dubstep,electronic,trance,electro house
dSBARVPGZiRvfRZv	80s,indie,indie rock,festive fifty
dSEEJoLV74YbLwmK	pop,90s,backstreet boys,boybands
dSF9shp4UTvvirk2	rock,polish,alternative,polish rock,alternative rock,rock,polish,alternative
dSFuhZpLYZdWEklB	70s,rock,punk,proto-punk
dSJocHR59fLfgg1Y	pop,mpb,female vocalists,brazilian,brasil,brazil
dSJxDkecwuHVFYm2	stoner rock,instrumental,desert rock,rock,stoner rock,desert rock,stoner
dSKY3nYW6KpsdsAD	electronic,ambient,indie
dSOV2435ZrK1PAON	pop,electropop,dance,dark wave
dSQb14MSBEb9TemM	pop-punk,pop punk
dSRwa9hYRYQxCWyx	acid jazz,nujazz,chillstep,triphop
dSUvw5wk58oxqbDk	indie,rock,green day,onerepublic,imagine dragons
dSVCVJRm1YiTp4Te	synthpop,indie pop,indie,awesome,electronic
dSYM3UaIQUnP1mMp	rock argentino,argentina,rock,latin
dSdTNaHfsg8rKMBr	black metal,hardcore punk,hardcore,chaotic hardcore
dSgHCS4f20SZ9Gpt	synthpop,electronic,new wave
dSibV6aSC9ea5BlM	celtic,folk,instrumental,gothic,neoclassical,darkwave
dSj9OoaDTyergxgR	2014,sexy,hip hop,pop
dSjVGdQQwZXXS9Bv	indie,hip hop,rnb,chill
dSnc09hN5cNGibmc	indie,indie rock,indie folk,summer
dSuMxxFN0CRbJYAi	soundtrack,rock,pulp fiction,90s,tarantino
dSvgrXXoycRKWG9r	country,classic country
dSw7xc3Ypk8zJVlp	pop,james arthur
dT3yPgR7lxqZFwXz	electronic,swedish,synthpop,soul
dT665tPSM4Uy1L6M	house,dance,electronic,french house,90s
dT7198ByHvcuQC5Z	post-hardcore,emo,screamo,emocore
dT72t8XrmXgJS57e	60s,soft rock,sunshine pop,psychedelic pop
dTAdQFSFKnrrgpxD	psychedelic rock,psychedelic,brazilian,brazil
dTBEA2VGKGgClNwQ	punk,hardcore punk,hardcore
dTBcPkjSDnor5r5z	stoner rock,rocksmith
dTBxIshYvLUiZVw6	folk,indie,alternative,american,folk punk,anti-folk
dTC8jmFg7TZdqLKA	80s,hair metal,hard rock,rock,female vocalists
dTCir8ZIaRfyZhFb	pop,british,spice girls,melanie c
dTCvfG0VQHvKqECb	soundtrack,instrumental,trip-hop,video game music,post-rock,folk
dTDO91DWlWsAVvtS	rock,alternative rock,hard rock,nickelback,alternative
dTDamPG0atZsOTQo	dance,electronic,techno,80s
dTFychhtx12W1M8i	mpb,brasil,brazilian,samba
dTGcbDK0JoYGWrBr	progressive metal,female vocalists,atmospheric rock,gothic metal
dTHD4GbtN7FekfSD	indie,acoustic,2014,singer-songwriter
dTJshrNuMEABJcrz	emo,emo rap,trap,rap
dTMzLbDmvirpQ17A	experimental,female vocalists,indie,freak folk
dTOKasuMQVJosPME	classical,romantic,norwegian,composers,classical,romantic,norwegian
dTPPcK7K6joVKq65	alternative rock,space rock,pop punk
dTPpbtUkdXya2ZN8	rock,swedish,pop,female vocalists,90s
dTQzQSOtwZVjCWYQ	fip,chillout,downtempo,trip-hop
dTaBYZTbyH55qTo9	jazz,swing,oldies,vocal jazz
dTaH8A0QZsNje4Gd	country,liedermacherin
dTfdw6uxSef8BOJU	eurovision,pop,albania,albanian
dTiuvSmZgLD5d9Q7	industrial,experimental,noise,avant-garde
dTjCCaZW4ediFs5m	cloud rap,french,rap,hip-hop
dTkWXRNZPJOz3pEA	samba,female vocalists,mpb,brasil
dTlkzrc6TGErCyIj	female vocalists,rock,irish,alternative
dToFCMaSJGKDEpc0	soul,female vocalists,neo-soul,rnb,nneka
dTr2H2NCmGBpwcD4	77davez-all-tracks,experimental,post-rock
dTwl1KtlMliz3Bhu	post-rock,instrumental,ambient,experimental
dTznp2y6c1Fynjye	balkan,folk,gypsy,goran bregovic
dU1VXsiyUrucXuRj	indie,mellow,indie rock,the shins
dU36YHv6VDIoNYXF	heavy metal,classic rock,hard rock,rock,metal
dU3Qr4hGGC4n3D1x	rock,hard rock,alternative rock,nu metal,alternative,saliva
dU42ohGz9t07OfsU	french,pop,alternatif,francophone,chansondauteur
dU8ofC0R5guZITNV	pop,australian,2016 single,wake-up song
dUBURvtMrObTH5g1	sertanejo
dUC5YiCc94PvRn6p	60s,classic rock,oldies,rock
dUDWGoiAJkKTlpXA	nu metal,korn,metal
dUDoF3I1Upa5jrsv	70s,oldies,pop,carpenters,easy listening
dUH0sW1GHmvu55o3	k-pop,dance,kpop,korean
dUIb92rrtyXYK8uI	soul,rb
dUMMkEQ7LhwDzGuH	indie rock,mellow,rock,alt-country
dUO5qRPfEPbYmcKk	post-punk,experimental,rock,punk,post-punk,experimental,new wave
dUTevAvKZavkTIkv	electronic,french,house,chill,electronic,french,chill
dUUo24N5LToFqgii	soul,female vocalists,70s,funk
dUYIWn8p5Mdl9UPF	electronic,indie,dreamy,love,beautiful,pop
dUYdRBr4it3DpDhq	country,country love
dUZT53qzVgIFRwgJ	afrobeat,funk,nigeria,african,afrobeat,funk,fip
dUaU0NiwTVUGjT5n	rap,hip-hop,hip hop,female vocalists
dUbZ24Lt7GpIq3ed	progressive rock,classic rock,folk rock,70s,rock
dUefOVztSxhSvof3	house,pop,2018 single,house,electronic,dance
dUgorRWlIqmEMJkH	soundtrack,video game music,ambient,contemporary classical,instrumental,perfect
dUgrQoentu6fayep	country,reba mcentire,female vocalists
dUngVEP6jpMx9YpS	rock,alternative rock,2016,folk,south african,alternative
dUqPap0gTdTYmVGG	indie,emo,pop,rock,indie rock,indie pop
dUrkOzllVZcg7EWu	disney,uh oh,female vocalists,pop rock
dUuRvPJF5xMFVhnr	electronic,electro,neo-electro,dance,industrial,electroclash,electronic,synthpop
dUv1pNGCxdgjiADT	pop,electropop,electronic,synthpop,female vocalists,great discovery
dUynupOTXqhDkrJe	bella questa,latin,italian,pop,italia
dV2YtC4fFKvlhUc4	metal,heavy metal,hard rock,thrash metal
dV4Oh9SakexCeHHG	rap,german,hip hop,raop,white,albums i own on vinyl
dV4i9W9JODVNfapV	electroclash,electronic,electropop,electronica,electro,electronic,electroclash,synthpop
dV4q9SgawjJCFdQx	heavy metal,british artist,metal
dV75lFW22LL5ZJQY	psychedelic rock,classic rock,psychedelic,60s,radio-moonlight-mysterious magic,tag: halloween rock
dV7UyJgmphCFugZK	cover,halloween,horror punk,punk rock
dV7xIuU5Jn69oqRT	west coast,rap,hip-hop,g-funk,fip
dV9QAVnOrwawFhpy	pop,swedish,europop,teen pop
dVBm1niR8GaoClTr	mpb,brazilian,tropicalia,bossa nova,brasil,brazilian reggae
dVDEpkspD5rACPk2	classic rock,hard rock,rock
dVFbdKN0j7eGtsMZ	best of 2018,pop soul,indie pop,female vocalists,soul
dVFt8qlVGDArk7cG	rock,80s,new wave,pop,inxs
dVHcy3zdgCuNA2WY	pop,rnb,r&amp;b
dVJNLfYQBD008SkO	country,classic country,jim reeves,oldies
dVLg34HafHN2B9lW	hip-hop,rap,hip hop,american
dVMi7YYIwAfDve8k	art pop,glitch pop
dVOhEhqzwy98nWS8	death metal
dVPFNMZc3quRY93K	post-punk,indie,alternative,new wave,electronic,post-punk,darkwave,new wave
dVTzm6Np9kGJttK7	house,funny,female vocalists,dance music,house music,dance 90s
dVY2GpWIIYXZtCBi	death metal,brutal death metal,technical death metal
dVYkKbDFSacHIhnf	rock,hardcore,brazilian,rock nacional
dVa36O2MYwEwz0bC	shoegaze,2019,dream pop,noise pop
dVae4XR6Gy8dAHqR	female vocalists,piano,singer-songwriter,female vocals,female vocalists,indie,piano
dVbbuW21S3h3uvu4	rock,classic rock,brazilian,brazil
dVcULO3x6mZuWLlO	mpb,brazilian,lounge,indie
dVcqcdIOV3fqYkI6	indie rock,canadian,2017,female vocalists,indie,indie rock,canadian,indie
dVe2gsaj0DGGAK59	noise,synthpunk,electro,electroclash,electronic,experimental,electro
dVlcmmATtlPE8wdp	soundtrack,instrumental,cello,downtempo,composer,orchestra
dVn4HDJEZzREMX9L	electronic,british,electronica
dVnndokOO9W0kzop	rnb,soul,2018,hip-hop,pop
dVoXjfhXaytWQiDW	power metal,instrumental,symphonic metal,violin
dVpzlDkL9lC2mzh2	lo-fi,female vocalists,2018,chinawoman
dVuU3D695ETRNKdA	kpop,k-pop,aoty,korean,rock,pop
dW032uwRKYgtaYpE	acoustic,mellow,folk,indie,singer-songwriter,beautiful
dW0Fxnbd9vgYzfcQ	pop,house,dance,electronic,usa,dance-pop
dW1BF66Zdg9BjQlG	post-rock,instrumental,post-metal
dW42dFe5MmUcfOFO	indie,rock,indie rock,alternative,american,90s
dW4CcqkWhXyh4D8U	rock,classic rock,blues rock,70s,blues,classic rock,rock,60s
dW6WnNCyMvhX8WIn	crossover,thrash metal,crossover thrash,hardcore,thrash
dW9HT3wpCjoC2AMq	alternative rock
dWEMUFCFLVVAudEg	80s,new wave,pop,rock,tears for fears
dWFbcEgnpLAJvVca	electronic,japanese,folktronica,dream pop
dWGphqA2Lf5hZWHt	ambient,vaporwave,experimental
dWKGYuzneNFSaBVt	gino vannelli,pop,fip,soul
dWMSpkdPcMYEgneX	2017,indie,french,indie pop,electronic,rock
dWRyYHx9pzv6ySxb	pop,dance,rnb
dWTyUzmOm5isruQl	latin pop,female vocalists,pop,ballad
dWUv1ylcUtrpp1Ph	lo-fi,indie,4 stars
dWVCy0Oic16LcymK	rock,uruguay,rock en espanol,rock uruguayo,indie
dWWEVNkYPx4efLE2	pagode
dWX8hGdDWhMdpwKY	female vocalists,guilty pleasures,eurodance,90s,sing along,1992
dWbor42bsLD3hbtk	death metal,brutal death metal
dWfjGsq2iRK48kGQ	post-rock,instrumental,math rock,electronic
dWgIWYRdyMrWXx7w	funk,funk melody,ludmilla,a danada sou eu
dWh9klcDbMv2gTPx	french,pop,electronic,electropop,electro,synthpop
dWkp4R0Sll8KRdeG	pop,indie,marriage,dancing
dWm0SdlzkZOFwZk6	indie rock,indie,all around the world,00s
dWnN1zlZEg8L0N55	female vocalists,pop,singer-songwriter,canadian,covers
dWoAt8vpq9BABlIH	soul,jazz,female vocalists,british,amy winehouse
dWoqh1PZ2v31CqYb	contemporary classical,minimalism,piano,classical
dWqF6CYXbx2jYusC	electronic,rap,hip-hop,trap
dWqFKGJHq8H1QLFl	k-pop,girl group,korean,kpop,k-pop,girl group,korean
dWu9vCVv6WHhz2Cl	jazz,french,zaz
dWuRAOMhL17tDNoU	pagode,turma do pagode,samba
dWui3b8IrKbPhNaq	britpop,90s,indie,rock,longpigs-1996-the sun is often out
dWwQdSJ6iz2rUoOw	jazz,50s,frank sinatra,easy listening
dWwepJVLGSY3uXeO	classic rock,80s,rock,mellencamp
dWx8N1GpVU40T9Nd	death metal,brutal death metal
dWzXrjio3QYCfrbY	pop,upbeat
dX6UmplIxSobeHlp	indie,indie rock,alternative,female vocalists
dXBRKz7JzJ5AiT2t	power metal,heavy metal,metal,cover
dXGYRn5kVUZ4leWU	industrial metal,rock,industrial,german
dXJi15Zz5qNzLWmP	indie,alternative,indie rock,pop,indie pop
dXK1MBFB8xrq9EQf	power metal,metal,power metal,progressive metal,melodic metal
dXK297H4Frcx689S	indie rock,post-punk,british,indie,post-punk revival,indie rock,post-punk,indie
dXL3vtI809bIu5fp	folk,brazilian,indie,folk rock,rock
dXL57RDsxQpelf1N	mpb,brasil,zeca baleiro,summer night
dXQN4nMkkpRA7n3m	industrial,industrial metal,industrial rock,rock,trent reznor
dXTizVvadmur5TX7	metalcore,avenged sevenfold,metal,hardcore
dXV1exKSupM0ASg9	progressive rock
dXVfAL58MVLM7Rzm	post-hardcore,hardcore,alternative,indie rock
dXX2X4a2JKwfiYSF	gothic rock,gothic
dXYGDuWxuiDsgUZY	pop,electronic,dance,a perfect ending to a perfect album,pop,british,female vocalists
dXYlOgT9Cc1Fo2VD	soundtrack,500 days of summer,cover,folk,female vocalists,singer-songwriter
dXan4uWX11tvfZAY	electronic,rnb,pop,synthpop,dream pop,synth-pop
dXbvHMJMojpSEGrS	mathcore,progressive metalcore,mathcore,grindcore,experimental
dXd2cylxZJ9Ht2XF	classic rock,psychedelic rock,psychedelic,dreamy,00s,easy
dXhHZ642kDZIUUwz	2017 releases,electronic,australian,dance,australia
dXhWKWGLtImCpBuZ	instrumental,ambient,experimental,alternative
dXkBifAmAA9sSdoD	alternative,alternative rock
dXqlk7V60Jkp3Boy	electronic
dXsCmB1tyNxeFHkk	symphonic metal,instrumental,metal,nightwish
dXsgfhTTb3MhhraO	cover,thrash metal,metal,the stooges
dXtgCtcfjn4H6riH	sadcore,emo,lo-fi,indie,sadcore,emo,lo-fi
dXvotOPxk05k8wQ1	rap,hip-hop,hip hop,90s,nas
dXx9T9mSffPjbvNU	salsa,jerry rivera -amores como el nuestro,latin
dY2AJiQss0ux9PUm	pop,female vocalists,90s,annie lennox,rock
dY3OWXHfHmrlruJO	doom metal,metal,doom metal,stoner metal,stoner doom
dY3olQOnV6oiLCnz	70s,pop,classic rock,exile
dY41B1OR2cNc1hK6	80s,female vocalists,soft rock,pop,country,juice newton
dY4ce1ZFHgaxCjWk	psytrance,electronic,trance,psychedelic,goa
dY7595xvshlRL66u	futurepop,synthpop,electronic,ebm
dYAQQbq3rLstGkKP	rock,alternative,alternative rock,canada
dYDwpTGS97WlBHoK	alternative,indie,alternative rock,piano rock,rock
dYEBnElQeemCX4Lg	britpop,indie,rock,scottish,alternative,travis
dYEs4Fp3xnVpFIzb	indie,german,indie rock,alternative
dYITHjasigPnkIRF	indie rock,happy,indie,mexico
dYLF4iI3hgn42TBy	tak bardzo ja,alternative,indie,pop rock
dYLw7rD0qlz9Q3oP	love at first listen,groovy,female vocalists,fave artists,late night,soul,pop,electronic
dYQnx33lmLPebLWl	kpop,k-pop,pop,dream pop,girl group,korean
dYTqTF98GemkdmI7	electronic,indie,electro,indietronica
dYXWN4U6JB4pRkUI	rock,alternative,pop punk,punk,alternative rock,emo
dYaMQpTCArcSUucE	minimal synth,synth,synthpop,minimal synth,female vocalists
dYcmNdZGRkNxzkHn	drone,metalgaze
dYfrMdi21lczoALb	progressive death metal,death metal,progressive metal,metal
dYfxrXHZ2ihpeZvS	trip-hop,electronic,dub,chillout,trip-hop,electronic,chillout
dYgWQeXpIBasIzkV	pop,female vocalists
dYia6j3tLOTdpxkA	sertanejo universitario,favs luan,luan santana
dYj4VwuWAoOTkOc5	reggae,ska,fip,60s,rocksteady,ska,reggae,rocksteady
dYjPnZ76Pj0fe2Av	the dutchess is back,pop,2014,female vocalists,fergie,best of 2014
dYnz3CJbHo2EdBeb	rock,pop rock,brazilian,folk
dYqf5QnXZlG6z4LK	rock,alternative,alternative rock,90s,quirky
dYrDQVokZ7FbOkzP	60s,country,pop,duets,60s,pop,duets
dYrZkZwIJDSKSqEo	experimental,rock,french,noise
dYrxagyHkRPKGXW3	irish,female vocalists,alternative,90s,rock
dYs8bCBYYdVqa92P	pop,rnb,louis,1d,one direction,louis flop
dYu3rh863qMjI1oO	soundtrack,progressive rock,giallo,dario argento,progressive rock,soundtrack,italian
dYwXjxIuYe4PNWu7	horror punk,punk,hardcore punk,punk rock
dZ0RccjH5wbAlVkN	60s,classic rock,psychedelic,rock,mod
dZ2nPjqswujFMuwm	metalcore,metal,christian metal
dZ39U1kyS0BrWbHF	singer-songwriter,john frusciante,alternative,alternative rock
dZ3f6u3YVSi6nHez	trance,classic trance
dZ3h7WG135Hrc1X7	black metal,symphonic black metal,gothic metal,extreme gothic metal
dZ4UL0LLsb4BLgf4	rock,alternative rock,3 doors down,alternative
dZ5b5Jww9KPDERtl	bossa nova,mpb,brazilian,tropicalia,1981,female vocalists
dZ5l5BFjs1JtFz43	soul,love,pop
dZ78PEKlaMMKloOy	french,rock,swiss,80s
dZ7PY5n5DZOZBEcn	rap,hip-hop,trap,qc,lil yachty
dZAPpBhMIIS9zUri	fabio jr,mpb,nacional mo,eduardo,mpb,pop,romanticas
dZDZ7gUVA86zWAMP	polish,talent show,the x factor,2016 single
dZEYHzad6Pz6HLDh	rock,indie rock,indie,alternative rock
dZFm6y9ufjOQQxuz	progressive metal,progressive rock,deathcore,progressive deathcore,experimental,2017
dZFsTip6TurvRLr7	pop punk,melodic hardcore,punk rock,pop-punk
dZG90iuYYFIuksa2	rock,classic rock,80s,pop,canadian,rock,classic rock,80s
dZHegnMTTd6KAEkW	indie,dream pop,female vocalists,indie pop
dZJFO09vY3trjkUo	power pop,alternative rock,oh yeah!
dZLIKQLZ07XsBvhL	pop,female vocalists,2013,singer-songwriter,girlie,pop rock
dZNWC8EGfZCRbcCC	soundtrack,video game,undertale
dZPdGG2QEHQ2XA2X	female vocalists,rock,irish,alternative,pop
dZPmcPzzV2KGxMWy	pop,pop rock,pop,british,the wanted
dZSKzYm1gIXnrCRh	rnb,electropop
dZZH8oE7pO5dy0Mx	unlimited blade works,j-pop,female vocalists,anime
dZZfZQaq4DxEAUYL	pop,pop,female vocalists,canadian
dZesegqGzrpN3kcQ	musica ruim,rap,hip-hop,brasil
dZfG4Pem9OwQB8tv	post rock,progressive rock,march
dZgyD7VvtRcIcDyn	electronic,berlin school
dZhanHxXtsIX4wVJ	floating away on a cloud into the sunny horizon,alt-country,folk,alternative
dZjyPHIqcOZ3lKza	female vocalists,pop,soul,piano,pop,female vocalists,american idol
dZkwm3mNKgcnwEM2	indie pop
dZniqxcR0EQrOnHs	japanese,japanese rock,jrock,female vocals,math rock,female vocalists
dZrEn9Sjh39aRI06	70s,rock,glam rock,classic rock,fip,david bowie
dZvLP1oOKVbj8iHm	indie,psychedelic,electronic,alternative,rock
dZx3ktGT8sXkU6dc	black metal,melodic black metal
dZxqhfTaLPqUXtH7	alternative,rock,alternative rock,indie,indie rock,80s
da02pPMgVcbBqe2m	metal,10s,2016
da0cJFILaT3chF3n	pop punk,rock,easycore
da34cbwn9CZUHFKp	post-rock,instrumental,atmospheric,post rock,post-rock,instrumental,ambient
da4NsURcrmdmjkC8	blues,jazz,low rock,alternative
da5v93bQ4Sra7n3k	alternative,&lt;3,pop,amazing,pop punk,great
da6ujf4wQEOEHwMg	alternative rock,rock,progressive rock,alternative,indie
daBaMOcRlVyb7QiQ	2013,dream pop,kranky,ambient,drone,experimental
daDqe2olj6TIqVu8	80s,rock,pop,classic rock
daHeRhUYZpiIa8hs	british,party,deep house,2016 single,house,electronic,electro
daIv3Br6CKLZyyKN	indie rock,rock,alternative,female vocalists
daKKNBTFFXZvpjW6	rock,alternative,mixed acoustic and electric instrumentation,acoustic rhythm guitars
daKz0lWaRu7kA99a	atmospheric,melancholic,gothic rock
daND9MQEq02KRkCE	cumbia,rock chileno,nueva cumbia,cumbia loca
daNc0e1YR6xS4U1I	alternative,singer-songwriter,alternative rock,rock,john frusciante
daQYqXJYWs2OD6NF	experimental,noise rock,2019,noise,post-punk,electropop
daRD4q4rw38NvRiP	alternative rock,rock,90s,alternative,third eye blind,alternative rock,rock,alternative
daWAeCeWmdyYJNeB	funk,p-funk,70s,soul
daYUAS48wMELACAL	pop rock,chillout,amazing,chill,world music,guilty pleasures
daYyAGztT1vc5MTT	post-hardcore,metalcore
daZerGfzx84h6cd4	classic rock,rock,hard rock,70s,classic rock,rock,80s
daZkA5veMKUEG4HI	female vocalists,singer-songwriter,indie,ingrid michaelson
dafo1KgmuBkm8SnN	90s,space rock,indie,alternative rock
dahrYa2aAAkacAYe	minimalism,contemporary classical,chillout,piano
dasJXWv9DQTJa9zH	punk rock,emo,major key tonality,punk roots,dirty electric guitar riffs,melodic songwriting
dazCPZ52pdvTcMKk	2018,lo-fi,indie rock,indie,noise pop,indie rock,lo-fi,indie
dazMLLzW9cFo8qo8	progressive black metal,progressive metal
db2lY2JPxAgXBGna	rock,indie rock,british,indie
db3aars8Z1XFTiZx	shoegaze,80s,post-punk,1985,noise,shoegaze,post-punk,alternative
db3xz7AhrA4lNbsK	pop,heartbreak,rnb,the pussycat dolls,female vocalists
dbBe5QIybmgQqaIi	k-pop,kpop,korean,nct 127,hip-hop,japanese
dbBeaHqh4nvqhjlU	80s,simple minds,pop,new wave,fip
dbELyRPPwkM3lFFI	indie,indie rock,indie pop,rock,the shins
dbEf0is5reJTKXw5	witch house,dark ambient,electronic
dbFmas4zXJbLtNuE	7soul,soul
dbI7mcHvk482EwWp	industrial,instrumental,industrial rock,rock,industrial,industrial rock,electronic
dbKu07CODijoB6l9	idm,electronic
dbOGhj7NHUU1Bdxs	blues,singer-songwriter,jazz
dbTRTeod3Hqui01n	pop,80s
dbTkKNWGlhyDaon8	folk,indie,dark
dbV0sIuEDemZYKAM	pop,90s,rex ferric faves
dbW5TkXQpcKEaiH3	melodic death metal,metal,death metal,swedish metal
dbY6EBbQ17HljjmD	pop,dance,female vocalists,australian,electronic
dbbPfsGXpHOWva9n	progressive metalcore,progressive metal,metalcore,djent
dbcOGwy07MxRzPGn	k-pop,female vocalist,kpop,women of k-pop,k-pop,female vocalist,kpop
dbdqGyinueFxLEgE	jazz,jazz fusion,fusion,weather report
dbf9oESHGn0fgisC	rap,hip-hop,eminem,hip hop,90s
dbihLH7y6P6p22cL	power metal,melodic metal,symphonic metal,metal
dbrENTH9gIBOtWp5	indie,indie rock,british,britpop,2018,alternative
dby9TYFg37jUoQQv	power metal,melodic metal,metal,finnish,symphonic metal
dc5FeQs2pyA3IHYo	indie,indie rock,rock,2018,female vocalists,canadian
dc6RETRq51mdz3hh	post-rock,rock
dc7KPf3CU4SYeqP6	80s,new wave,perfection
dcAwi0euQfyqiCJx	indie,shoegaze,indie rock,alternative rock,alternative,autumn chill
dcC6ry0giLyY8edv	axe,brasil,brazilian,brazilian music
dcEWQMn5xiTUZPix	rock,hard rock,classic rock,90s,aerosmith,aerosmith-2003-the very best of
dcFfFUMjZPve1yMg	indie,indie rock,rock,alternative
dcHeqbGjNArQLezh	heavy metal,hard rock
dcKlTPVq9gkNTIfl	pop punk,thoughtful,love at first listen,perfection
dcLUtjyVChK13p9g	let's dance,deep house,house,electronic
dcMBryBsLUSARsHf	reggaeton,all
dcSut0z3ey5pmezK	indie rock,british,2010s,northern irish,2018,2018 single
dcV3196JtDlAXoCz	metalcore,metal,hardcore,post-hardcore
dcZa8bCLDiHn1CRg	soul
dceR6NFMjNf3ppZg	punk,punk rock,1979,f50 1980
dcffETqk24bVwg8g	soundtrack,instrumental,classical,american,audiomachine,one woman wail
dcgoF4xGsYzsicNx	rocking out,alternative rock
dcj3YLs77r5Tj7eW	indie pop,not george philipp telemann,soft rock,british
dckSVGuH5B1PHLdG	classic rock,70s,rock,singer-songwriter
dcmjS2lbMVWuDEdT	post-rock,ambient,instrumental
dcodEBUs0B2VN1LI	2017,pop,singer-songwriter,acoustic,pop,singer-songwriter,acoustic
dcqFiGiZ8eCYhy9v	heavy metal,hard rock
dcrWhCPQ3rQqeb9x	power metal,metal,symphonic metal,epic,melodic metal,power metal,symphonic metal,metal opera
dcsulEUTDnbroGQE	singer-songwriter,indie,indie pop,indie rock
dcyOoMBVWuoptXdn	modern metal,metal,power metal,progressive
dd210whEmjvRTtpk	country
ddATV6pV9dqIHq18	eurovision,esc,estonia,pop
ddFtvOfPD5BuOyAQ	80s,disco,italo disco
ddJirueNyrt2Cbw8	symphonic death metal
ddMnwt6ckJKPMzeg	chanson,chanson francaise,french
ddMyorB8dcAjYekt	avant-garde metal,metal,avant-garde metal,symphonic metal,progressive metal
ddS1fVHal7qzbCJe	cuba,singer-songwriter,trova,landmark albums,nueva trova cubana,trova,cuba,cantautor
ddTVFRhnby4yDlFC	80s,new wave,pop
ddVQlsJFwvH1aLs2	soul,sade,jazz,chillout,female vocalists
ddVmrsy5fz06idHI	pop rock,rock,alternative,pop
ddakLQ7c4EAeQXX3	garage punk,american,lo-fi,surf punk
ddaqfQ29icxyAKFY	cover,80s,post-punk,great cover
dddRSAzGZZfhrXeO	trap,hip-hop,rap,hip hop
dddS69USFr3cJPhZ	indie,pop,french,electropop
ddeJZv8qMbuuPoHs	latin
ddgvhCr2BN2875KF	pop,take that
ddm7tGkPfz9O6bc4	oldies,60s,doo wop,soul,rhythm and blues
ddnk0fg7YpgQBEIp	classic rock,70s,climax blues band
ddr1apP2Nb4f2J1c	jazz,acoustic,norah jones,female vocalists,blues,jazz,female vocalists,blues
ddsglEtzK20nt8AG	rock,pop,pop rock,female vocalists,avril lavigne
ddvQug9TCOx4rnSg	electronic,rock,indie,indietronica,female vocalists
ddven9liXNFLSzFb	pop,dance,electronic,female vocalists
ddwQSBeY43hybSZp	brasil,70s,bossa nova,tropicalia,mpb,caetano veloso
ddy8wmeRab0yns7f	rock,indie
de8APdQeY2nPGSsw	2017,hardcore,sludge,hardcore punk
deBH3uVuBkku65OV	rnb,pop,epic
deBXMEPJpKzvqPo8	hip-hop,rap,trap,hip hop
deEmkXcHC9Tr5yub	instrumental,morphine,alternative,rock,jazz,alternative,rock
deK8W8HknkFebHYu	mpb,brazil,brazilian,bossa nova,brasil
deLh18YqY2DdQA3F	pop,female vocalists,pop rock,youtube
deMfTLrIfziqJqGE	alternative rnb,indie,electronic,electronic soul,synthpop,downtempo
deMyVmPGgmwKBXfu	pop,80s,soul,george michael,sensual
deQvovVpJywkG9IX	country,american
deSynYIVoVMWA3ue	korean,rock,indie,indie rock
deV0XzTKbdPi8CAp	electronic,drum and bass,drum,dance,house
deWP3q7PzhxlqQNV	black metal,2018,melodic black metal,usbm,atmospheric black metal,best albums 2018
deZ1GXaWJR0MBxFZ	rap,hip hop,hip-hop,german,female rap,deutschrap
deZF5QKSgSQutYHw	ambient,beautiful,atmospheric,electronic
decNgtuk04a531ki	sertanejo,sertanejo universitario,brazilian,all
def208AGy1aHJp7S	post-punk,deathrock,gothic rock,gothic,goth
defXGMZAOA4kKqm3	folk,soft vocals
deoYqxyxLFerHwUF	indie,indie rock,mpb,rock,los hermanos,brazilian,mpb,alternative rock
deoy27a7oxGCOZHd	acoustic,singer-songwriter,mellow,chill
