id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
bq9a4laPkymhvaj2	0g4PeGxMoI44u5VGfhhNud	44.0	2008	0.507	0.556	1.0	1.0	0.464	93.951	200493
bqBw1T3nxj3WMqhi	4R9KztunyNTH13KtAqePLp	62.0	2019	0.669	0.789	0.0	1.0	0.5429999999999999	87.57	195312
bqCVw8LHJNq0B3we	2l0h4aBFLp9HdoaNdCTlbW	44.0	2014	0.226	0.978	9.0	1.0	0.242	102.374	266773
bqFUP2tEbr9WaRBZ	7DuRbuweGD2cpGN74cpPAF	49.0	1995	0.444	0.911	11.0	0.0	0.556	106.437	282507
bqJHv8YfMa0S7t3p	6O5G3YcWmKqaLLMlCl0Xjj	42.0	2001	0.657	0.725	9.0	1.0	0.752	113.172	228000
bqMUhv06EFklQRef	48LzQzj4GUrJDdtg0w2T6J	43.0	2015	0.434	0.769	2.0	1.0	0.311	141.067	312027
bqMgk8U03jxDjU3J	3lec706q3lBqypMop9y7pr	43.0	2012	0.285	0.276	1.0	1.0	0.146	108.578	147293
bqPHA85LugcPheX1	47sP9utcdOeL1zD6mEeFiU	45.0	2013	0.239	0.332	5.0	0.0	0.0972	138.602	288439
bqVZguCLnE6l1OO6	5mAacO9Xf7dOJ0xHGQEdlw	26.0	1987	0.6859999999999999	0.6859999999999999	6.0	0.0	0.7759999999999999	110.036	231040
bqXNvzTcKcmxgc3k	496cFi1qz79MwI0q6wKh2r	50.0	2018	0.388	0.371	11.0	1.0	0.0958	137.69299999999998	276780
bqY0f2s5Riqotwdu	44CDKhgomH2QbQAVrcjwIr	22.0	2014	0.445	0.409	5.0	1.0	0.0894	86.176	215133
bqYcDcf6o3MkCi5j	2ZCiw8Bk3uOoKRQNKZ0bwB	23.0	2019	0.51	0.7659999999999999	2.0	1.0	0.332	118.074	202747
bqZzl4bUlrvoBWhv	6tRXfCfNdcAMICHdQerIuu	45.0	2015	0.467	0.882	2.0	0.0	0.171	110.022	139982
bqdc8C3NQUOudxWK	6Gqb3fskMAjy90VmIe0nVG	29.0	1970	0.306	0.222	10.0	1.0	0.297	80.75	185760
bqdzCxg4nZ2PnKuA	676qydEJbAGKknsk4ToMYS	25.0	2010	0.468	0.851	1.0	0.0	0.904	135.91899999999998	213733
bqfQJajAsjAVXs9R	7ujucw8kFBPIy9mz7DlmAq	54.0	2017	0.638	0.662	1.0	1.0	0.675	82.32700000000001	248781
bqfY399tDM4Czzk7	4txQPJDlvU72lC6EMhT7m9	68.0	2018	0.7440000000000001	0.836	2.0	1.0	0.524	91.984	212348
bqhTTyfHjZm37yCv	3umS4y3uQDkqekNjVpiRUs	70.0	2017	0.6829999999999999	0.691	8.0	1.0	0.732	179.91	219507
bqhf1JsZD1FBLLUb	3Qucz2EpOkNo1rx6tKUQlC	34.0	2012	0.723	0.4320000000000001	1.0	1.0	0.711	163.97299999999996	173687
bqjM8SupQNqUaPBE	1GcDh0KNweiK6MueZk33yd	30.0	1995	0.273	0.944	0.0	1.0	0.498	175.93900000000005	170440
bqk4aDgA8YXkshM1	0bPIKFrGacMfW0kvqMMk67	20.0	1979	0.602	0.491	9.0	1.0	0.613	135.51	197427
bqnUDxXY0xpBeRuV	39hYyL6hIlhl6QbVbzmvKA	19.0	2012	0.76	0.657	5.0	1.0	0.397	114.983	211333
bqyQW0ZXtfX4AslU	3QRTdOa9TWLuaPrCa2OLXj	52.0	1994	0.616	0.925	6.0	0.0	0.787	123.47	243733
br2uStZ8qlskGTC2	58sdfzX722CMoU7m0s5dUi	41.0	2002	0.441	0.6990000000000001	2.0	1.0	0.25	89.75299999999999	224000
br8LGoIoLZ7AXJNR	3gMju4mD3ir5FlW62UjFYS	16.0	2017	0.579	0.51	3.0	0.0	0.16	111.976	437267
brAeBjs7UZta7PUR	764DTeUdi0Va8sxVyWmbyl	17.0	2016	0.163	0.244	0.0	1.0	0.0308	130.52100000000002	218708
brBpKsxXpkxKWOIM	4u9f8hqstB7iITDJNzKhQx	68.0	1965	0.397	0.785	2.0	0.0	0.6459999999999999	96.333	198707
brIYs8hDcEotuFHT	1NZAeh2a8Y6Ry5hGBPGP1e	50.0	1983	0.6709999999999999	0.516	7.0	0.0	0.711	124.699	261027
brJaAbWVdFKDYpBl	2aaxYJ4w3oPwdkT1MHcMEr	50.0	2018	0.531	0.882	7.0	0.0	0.477	105.634	209480
brK7ogjLMaHVzKYh	0CQskMydQ8AhtKhJUAolvE	66.0	2016	0.41	0.0199	0.0	1.0	0.17800000000000002	107.378	117402
brLdKgZoZL3MFDxD	3h0KekgWWcGHPRSWiMCZTA	33.0	2017	0.723	0.375	0.0	0.0	0.575	118.136	181080
brMgrxjyXSJQGW2P	0hS7ADQzLLa3GDL7OxYv8F	21.0	1982	0.309	0.971	4.0	0.0	0.154	141.395	225080
brR5NgJMGBZrcRTY	4cHwWv9bdPFKH0mQa87LPB	25.0	2008	0.583	0.378	2.0	1.0	0.255	118.134	257853
brUYk070sDisoH78	2AW37v0bDyuOzGP3XnmFuA	64.0	2000	0.636	0.873	0.0	0.0	0.908	165.071	192427
brbOSaKV7fAOWlD4	4bAIIhqJeOTDcyeo1GvIMo	23.0	2008	0.295	0.915	1.0	1.0	0.343	115.437	248147
brbdpijkhiMtnwRP	4i4QN9Zs5s7OZRRLIYHMmP	51.0	1981	0.741	0.742	1.0	1.0	0.845	102.8	219507
brcSXHPQQ47xdDvr	3rICDWFYFv2sgLcoaGco6d	0.0	2012	0.5920000000000001	0.375	0.0	1.0	0.628	130.215	179984
breNWPpKqdFA7MRf	5CLGzJsGqhCEECcpnFQA8x	78.0	2018	0.653	0.809	0.0	1.0	0.55	92.213	210773
brhelvf2V774sln5	6VdoivAOy8oRR6Pmpw4Ux4	35.0	1986	0.274	0.969	2.0	1.0	0.365	137.183	295333
briBann0Om16mMIE	7cMECL3ApskseQxsXJq3Ii	51.0	2015	0.515	0.941	10.0	0.0	0.914	161.923	219800
brimTK4DXir6zv6v	2wkqOtEBWHemM1KXaImr0L	26.0	2014	0.335	0.792	1.0	0.0	0.516	158.923	293533
brpoqFPf0ZGleGIi	3p8C2MNIdbRfewXzGwdMOw	42.0	2013	0.46	0.894	0.0	0.0	0.404	139.95600000000002	244427
brqTn0Dg9nT54B0S	2PV6oUcmFuUTk9D1WWwijy	35.0	2012	0.434	0.55	1.0	1.0	0.404	85.50399999999998	256667
brskc4IHDxALXvlK	47sLQUH6Cg0jWkNv4HZWjx	16.0	2011	0.6829999999999999	0.762	8.0	1.0	0.22	131.97899999999998	386297
brt0TPz6SItSsUMF	5gyDOG4H1N5nTbeMaYtYWi	0.0	2009	0.434	0.8590000000000001	7.0	1.0	0.479	111.038	227410
brtkhoVItbI4e0qS	3tys60iqxx8E5OUcfNLaDe	41.0	2019	0.438	0.873	5.0	1.0	0.772	95.772	46600
brwNWOmxGcgLD6bT	3F86tmgxBTGurk6Kp2P7UL	20.0	2017	0.635	0.596	8.0	1.0	0.343	114.039	255453
brxtguG2oigPBNHF	6YhTlOY8JMgm8jLdTemtuP	9.0	2006	0.183	0.121	2.0	1.0	0.0564	158.514	176187
bryJlCFCE66WOIy6	1oEfEdOcHav6qEGHwO7Ww5	34.0	2013	0.7	0.7120000000000001	4.0	0.0	0.35200000000000004	120.009	238840
bryPKYPYuD9vCj9g	73fqvNjaQ71G90EyZiHisR	18.0	2000	0.434	0.927	1.0	0.0	0.265	89.995	437267
bs019qEoNXI7xzUk	1zv2JigsDJ2C84ICrAIBjS	31.0	1994	0.243	0.856	7.0	0.0	0.495	85.999	227827
bs0Ff4YbxwYKURSj	0pV2JEQI1tkO0r1Te08WWu	17.0	2010	0.465	0.639	4.0	0.0	0.453	90.952	240667
bs0Gygiki6Yrx1Du	5rRDCbF97rcJW0ES9RhPhC	48.0	2016	0.655	0.6859999999999999	7.0	1.0	0.544	112.974	186109
bs1mc8jriTct2Y8a	3WLE5pirhuqtvHKh8mvmFk	37.0	2011	0.402	0.733	9.0	1.0	0.602	180.13099999999997	194723
bs4WjyXRDhbQBwSL	0HD9ruxojLYXtbeY6smfll	44.0	2018	0.457	0.5329999999999999	11.0	0.0	0.224	73.988	208619
bs5DUdgQAHF9c5sE	42nSaPdT6g3ZIMHmKLlP2p	66.0	1999	0.82	0.937	5.0	0.0	0.906	130.993	239400
bs66DEPMvBCOwZko	0SsTkfOhM7e87trwjEqBQN	67.0	2019	0.92	0.622	9.0	1.0	0.815	119.962	204573
bs8B5dtFsAmxv4Ik	7znZvX0Mt6NBmaI8VCPurT	50.0	2015	0.616	0.635	7.0	0.0	0.638	150.17600000000004	245107
bs8PdKRnwGZXQqcL	5OPyKMyTBMOyRCmSFazMGb	40.0	2018	0.794	0.846	0.0	0.0	0.514	130.024	192019
bs8tU8Gu263uB76X	7z99Cnl9s7zQUdDHGgkpL3	26.0	2007	0.75	0.7929999999999999	3.0	1.0	0.767	131.991	273893
bsB8HxEpHhFdbZ5w	3lNIeXZbtNZty4WgNa7Xtb	40.0	2018	0.29100000000000004	0.923	6.0	0.0	0.201	174.03099999999995	275946
bsEJWCbBdVxUtnpD	5XQjspYTlLobTIWdWjJ3Jj	53.0	2014	0.585	0.98	5.0	1.0	0.8370000000000001	141.945	288771
bsFedjb9QSz5vEdD	1Pc9KQsBFGNq4cDuoXCm1y	20.0	2014	0.32	0.389	4.0	0.0	0.109	90.972	455867
bsJqPK85I2UiCOCp	5xTI0H9acVMFHygJY3WxW3	7.0	2009	0.644	0.638	2.0	1.0	0.68	164.47	192387
bsJtM2B4gcUtFW3w	5a5mDfZPYV84ud0EVDGvBg	12.0	1985	0.5660000000000001	0.331	10.0	1.0	0.258	84.194	145160
bsKwymzSK0AOmgDs	4ade3tJmDSc92aYy4FWRDd	20.0	1993	0.331	0.971	1.0	1.0	0.28300000000000003	134.415	265493
bsLHHu1NdrrrV4OZ	6VVl4n7Cls0LsPkDaxAwj4	28.0	1985	0.56	0.8740000000000001	2.0	1.0	0.456	115.475	150600
bsLMMYztWo0jMzvV	1uqGSvSc207Zlgi4sGr9RQ	45.0	1987	0.532	0.932	4.0	1.0	0.5710000000000001	138.261	308893
bsOWte4k5XcO6olf	2IAZza3wdiTYT8QtO0hbLv	60.0	2018	0.226	0.0315	0.0	1.0	0.0381	91.988	188592
bsRGaKQjvjiW3Ad0	6sq3FpnJrotjx1Vi5brcA7	13.0	2014	0.46	0.873	10.0	1.0	0.736	194.812	280840
bsRvcBH6GYDn0KLf	4e3AL3lOlUtLe4nseczBzK	31.0	1983	0.8320000000000001	0.7240000000000001	9.0	0.0	0.89	118.411	294893
bsU0Og4v51QxOoFH	3KFYUkuzzleKP0qT6u8FUm	35.0	2019	0.407	0.297	9.0	0.0	0.117	129.752	278614
bsVDsZMPbMq3coI6	3NWTeiwILojiH2OM9IRVZb	25.0	2008	0.398	0.768	11.0	1.0	0.187	103.279	325760
bsZnXbPyxSytlP2R	1Y5yYAJGxzz1RUw7bSkGdU	15.0	1970	0.5579999999999999	0.519	5.0	1.0	0.516	77.704	163267
bse4eEvw427A4GOj	07KkxX8p0BAdkaPDh7tSIs	30.0	2014	0.32	0.769	5.0	1.0	0.335	81.975	310889
bseYKUdwBmEZUH12	17HqzfVabqrc7vYek1KTMr	38.0	1997	0.638	0.897	8.0	1.0	0.843	140.407	226760
bsfrgdn5lh5khx8g	2LuKtTtotMk41MxesmjCdR	30.0	1955	0.344	0.0859	5.0	1.0	0.233	130.762	210067
bsizTBFio63TNrJO	2gQsUHVFY4tpXc3AFU2mcS	50.0	1980	0.723	0.6829999999999999	11.0	0.0	0.693	132.023	263107
bsm9BGR9uHiIhZY8	62ke5zFUJN6RvtXZgVH0F8	64.0	2014	0.5660000000000001	0.885	8.0	1.0	0.307	90.989	232893
bsndbW3jvgOV5xB2	209SbubR5uKaVzj5SeN42w	54.0	1979	0.835	0.552	9.0	0.0	0.904	155.714	240333
bsrJbdryqNzHTJdj	1JdKrFyoU05abww0Zv0ayQ	60.0	2007	0.528	0.831	8.0	1.0	0.632	131.094	220480
bsrU0JJXt828UVsB	1DGyRcg2ImFsGvVFL1jZMQ	32.0	2007	0.536	0.868	4.0	0.0	0.569	141.471	220947
bsyGMltTp3WbKppR	5EsjSTpYqT4OasWIUiEklb	34.0	2016	0.568	0.7959999999999999	7.0	1.0	0.733	138.065	183573
bszXVgNfQ3expo1b	4tRXWl0OES4ZwHAvyiCqOX	23.0	1993	0.281	0.893	6.0	0.0	0.407	105.774	301080
bt05OEJoJtVqMAlZ	369ZHVk9UlOxmRcjs6XeUr	34.0	2016	0.61	0.454	4.0	1.0	0.0886	90.027	279788
bt3cLnYEkzcJvO9Q	2P6eZ3eCyWVhEhGNqMFBLv	47.0	1977	0.735	0.394	11.0	0.0	0.606	121.822	270800
bt4SiAuWHYdIuE0E	5GKqqbNTxlHl3qXMXXd6hG	35.0	2017	0.6709999999999999	0.789	0.0	0.0	0.483	139.958	144025
bt5FLoPxwWJsIEM9	49yleYpPMxCOOnltxhImlN	28.0	1978	0.303	0.0999	11.0	1.0	0.087	72.967	238333
bt5I8l8MMD689AQO	7Mi1L10QY4W57VAKyVSera	36.0	2018	0.614	0.542	5.0	1.0	0.305	108.98	394364
btAyVGQqmm1MybQW	4F1V29ygbAKbKCQDgt4z9f	33.0	1977	0.552	0.877	2.0	0.0	0.91	104.75	226907
btDGeyRjlhFcFFLd	6T74sWvcHvSAO5prlk5dDw	39.0	2007	0.294	0.393	5.0	0.0	0.391	204.918	142400
btDd2vwFyAI4Yg13	6jy0Gz673rtYO1Pl9AKB8Z	13.0	2005	0.391	0.132	6.0	0.0	0.343	152.959	82152
btFwDS8PoSocqmqz	6PxonwpNSxGQ9XlWbpukV1	33.0	2007	0.403	0.745	2.0	1.0	0.609	130.569	750307
btJ4hRbA1yPWZr5Y	6HOstByHAFfuW1wVAaTTip	47.0	2015	0.461	0.963	8.0	0.0	0.597	129.985	265385
btK0C9RdhzDTJP3s	6l6LgnyNHL3U6UgSx5Aiph	48.0	2010	0.581	0.821	1.0	1.0	0.8059999999999999	174.083	175427
btM6TbyCWtyVjFG6	6ixNehh9DrMM9vYhN93foh	31.0	1962	0.563	0.679	0.0	1.0	0.76	123.38	97760
btVSC9BqRMsNERRN	3SRTHYkbOX73MaE406Peu4	18.0	2013	0.56	0.201	2.0	0.0	0.0945	123.959	223760
bta4OdmJBdY8ijnD	0bZDcpG7Je20SINsbsdFdE	34.0	1990	0.531	0.833	4.0	0.0	0.628	119.767	298467
bteH6MS4HsDP1Twy	3MXDEDLmQPSQvoyJIYbIp3	43.0	2016	0.648	0.88	1.0	0.0	0.429	113.956	234413
btercFDSUGSOTB1S	0LtsuNRz3IMRrHCYO9fKRk	58.0	1997	0.5760000000000001	0.738	11.0	1.0	0.675	168.132	238400
btfsgi5hFKmtzPde	1oQRx7ccXxVNt3xYCQXq3q	20.0	2011	0.66	0.472	4.0	1.0	0.513	143.984	188493
btghNEEcRkH64Q2L	3OxKJOPa1AqFkZGBB2HUlW	36.0	1996	0.602	0.945	2.0	1.0	0.7609999999999999	143.844	209733
bthbpAKNcvAMoxb7	3QYWYwpcCdf5f5DQW52oaz	35.0	2006	0.586	0.669	5.0	0.0	0.443	138.002	269305
btimk6htX0btLLgn	1qLzvvkN6OsMfqnKsUXS9q	47.0	2017	0.379	0.986	2.0	1.0	0.0833	184.996	187105
btk07Qivj6zMzRs6	5VBVIcMh6CWy8szP3U0Ttp	42.0	2005	0.491	0.841	11.0	0.0	0.669	92.296	228240
btlPC9a6zHIO0O9o	4Czm9ZRnUzQJZn9y5QYwxf	31.0	2009	0.26	0.7	2.0	1.0	0.202	147.872	282813
btm0P0AGqFkstF1Y	61JrLdVyiMy8nPg63DlENb	44.0	1984	0.16399999999999998	0.188	2.0	0.0	0.14	109.313	482067
btmsDT8cuIkAKnLb	2nyFQCaaCOzdASeGZM55bY	38.0	2015	0.466	0.276	8.0	0.0	0.118	98.02	250227
btpFgf1YoKih715M	2jKsm3VTdsPtwbTyLgfPoo	34.0	2012	0.5589999999999999	0.7879999999999999	3.0	1.0	0.39	115.041	197280
btqlwZav2KWMr7Nf	6VGcni6zSkOht2lnHTz1t1	10.0	2001	0.32299999999999995	0.243	9.0	0.0	0.0387	92.715	188227
btvTYZbEkPT017Tm	5yeX4cpdrwUoGeXM4SQ6mk	14.0	2011	0.308	0.328	5.0	1.0	0.037000000000000005	96.021	509253
btvTaSqunPU1ku49	7A2yhrdnFspRjpX8RC8UW1	47.0	1989	0.47	0.391	10.0	1.0	0.0769	122.472	256267
btwD2ABuobo9TS9n	1kWJTB83ZLcsjUTZni7Yu1	6.0	2013	0.684	0.895	4.0	0.0	0.701	105.01	183187
btxFhAJuwKD1b6Tu	2t8yVaLvJ0RenpXUIAC52d	80.0	2018	0.8370000000000001	0.636	1.0	1.0	0.274	145.972	288624
btyT01GLeK1CIJLT	7xTAPIggS2K1UcTF0HXkak	10.0	2001	0.5589999999999999	0.539	5.0	1.0	0.267	125.27	264733
btyckunsNsv1Jq4L	5mQ7PVdtniCBV4Jf4xpXuj	34.0	2007	0.541	0.937	9.0	1.0	0.383	128.08100000000002	368160
btzE9uD80B8USfXt	7vm7Bd52OsZmxk3yWulR2u	31.0	1979	0.593	0.608	9.0	1.0	0.525	121.364	230147
btzyg3A0dgSMVIRF	40iAvJ7I8Prfy22UIf5oNu	20.0	2019	0.242	0.885	7.0	0.0	0.0705	160.02100000000004	233490
bu12l8MrV8lV8LNK	0Qn9w91wqQfUAOfzooe9cS	17.0	2019	0.447	0.88	5.0	1.0	0.6509999999999999	163.84900000000005	225707
bu1VAGtGFvEdQ4xC	7IP2Z5A2D7Yf0Vy23Hll44	44.0	2000	0.635	0.5579999999999999	2.0	1.0	0.878	165.89	163867
bu1VqJNtfTdWrBAf	18C6zrCifmpCBkuvAeOL4L	49.0	2005	0.79	0.884	7.0	0.0	0.772	99.998	221667
bu1zMesTQKMcREAY	0N701hyoDy83L7vJqjazTU	39.0	2017	0.439	0.863	4.0	0.0	0.797	81.382	179310
bu2lYpQ5NMNA0CXj	4t7oADdMTLo3Kj5asx1IL3	43.0	2017	0.733	0.353	0.0	1.0	0.0362	87.993	251570
bu3BWNe1K56kUdcu	4ZyhgIiesDLKVLxtwifFsh	26.0	2010	0.454	0.905	10.0	1.0	0.369	95.97	238453
bu3fY6X2N1TBDqcj	5hSnGMuMeAjgIBD1I4G6dq	43.0	2018	0.499	0.948	2.0	1.0	0.217	99.979	387587
bu6AFjzgLc8dDUR9	1j9eCnVUjr3CKRtYDKDmz3	41.0	2017	0.344	0.37	2.0	1.0	0.475	157.833	148493
bu7bET8ojucO1GzG	0d8kWyO18hOP1y4611zNG6	21.0	2012	0.257	0.946	9.0	1.0	0.156	104.872	288253
buA6lZKWnltDxj0c	7o6Hh7RLYO6DJXz1aAngt4	46.0	2018	0.691	0.6970000000000001	10.0	0.0	0.805	79.917	200480
buC6SvY1b3vnEsgt	1Hj5g0a1EkcIu9eEQMvW9K	24.0	1997	0.34	0.976	2.0	1.0	0.187	137.38299999999998	262400
buFmSypE8o4deuJk	5LkTlcCQpV21BYpSIkL3Q1	33.0	2014	0.513	0.557	2.0	1.0	0.882	165.384	160787
buHeO5K8Osr4o2xQ	1YXS7DEh6cDRF2s3p97LZy	26.0	2012	0.807	0.823	0.0	1.0	0.753	108.012	222145
buL8XwkXo77c2rgc	0aHOXu219Z4MqEKwiKsddl	57.0	2015	0.53	0.65	11.0	0.0	0.316	123.972	255960
buPBhTzi38ECspYU	48ryqwzBd09iY7rnV6V10T	28.0	2004	0.433	0.997	1.0	1.0	0.19	146.955	271640
buQ5JvTXpF5vrcmY	359krpyCKcFF8SFvqWES9L	63.0	2004	0.621	0.403	9.0	1.0	0.634	145.525	232133
buSQNqR6hX0RXMGC	0G6pSvxbiVDQ0X5m0g6fBJ	24.0	2012	0.65	0.8059999999999999	0.0	1.0	0.626	125.106	246653
buSnk7JWFWKY0Jxa	0Y9D1Bc4fAkeZnVsGKdij6	66.0	2018	0.305	0.715	7.0	1.0	0.29	82.977	251015
buZBk7Igw3uCwhoa	4Cq5AbYEu2Z2K8ideqxFQm	22.0	1990	0.393	0.97	9.0	0.0	0.236	125.391	309733
buc9gx614dHYwsuo	4oxqp216awjiyQYwndUI8A	35.0	1990	0.369	0.7290000000000001	2.0	1.0	0.8740000000000001	159.786	250533
bueJ4dx5YHV8ALxe	3t844ssjXzE9M3SDtUxTI4	50.0	2014	0.439	0.402	2.0	1.0	0.0493	147.90200000000004	210640
bueQjEp9sKBW6oqZ	0oXwUeFAE6IR2lYhaTpxRT	55.0	2015	0.537	0.713	7.0	1.0	0.3670000000000001	93.198	189651
bugdbrIB7cSJIIPE	3FZyO8oxFtcImgdLaUTSed	29.0	1984	0.238	0.843	4.0	1.0	0.223	187.596	263333
buj0BUAyzLrx5hGN	067sYyLu6IdRP5bCubdSfl	41.0	1999	0.634	0.969	0.0	1.0	0.417	102.035	209467
bujV6H5T4A0x1nYA	6So02Y7y4KbP87mSxUOMuk	48.0	2018	0.551	0.951	4.0	0.0	0.262	94.994	181217
bukOocKiYMMwyh1i	7uwjxO63Rcg2v959VcbGUr	22.0	2013	0.5329999999999999	0.866	9.0	1.0	0.15	125.01	233310
bumzPkzvi5PPTPBO	1gv7dUAsupITkccwEqkJqM	48.0	2018	0.212	0.6409999999999999	9.0	0.0	0.049	91.569	304907
bun1z78ZRc4fO8tf	5E4xOrXaLsApvCSqleHT46	34.0	1981	0.421	0.6509999999999999	9.0	0.0	0.93	88.249	138627
bunT9WX54cyrfGSI	6QU2IylA9G0Qfi6e42UC5P	40.0	2018	0.4370000000000001	0.0335	0.0	1.0	0.192	142.982	225840
bunbvq1rhqOTBJWg	1tGxMQrqJIKT21LzOO03aP	42.0	2002	0.294	0.972	11.0	1.0	0.373	176.924	158440
buqo1suPObbdR4a5	0tXU2cpXxXysj6jg4vSUbv	37.0	2006	0.366	0.649	7.0	1.0	0.481	116.252	292107
burXTdImgTEJ3tzQ	5senrfXnvzHWbTtpjzpvwH	33.0	2012	0.327	0.906	8.0	1.0	0.506	180.08900000000003	208493
butR6ck5hkOFug1U	7LUxLggr0vvXXGS9o8Xq80	37.0	2013	0.534	0.966	1.0	0.0	0.483	132.97	294893
buuDAydUkfJSIN0N	10zzmoWQkfiUfZRBDS88i9	35.0	2007	0.664	0.728	6.0	1.0	0.8079999999999999	97.199	196280
buuVipAxsoEdfZS1	0taGSqcGYz6En4n7HsFQWG	28.0	2012	0.7	0.913	1.0	0.0	0.773	116.998	146471
buvRvgDyIz1e0560	15LwuDTG0XV2slR4pcVaYE	26.0	2001	0.3	0.188	8.0	1.0	0.237	182.975	306253
buvo2gtdVtiAlLrz	53JJYAWqy0KOhmy9UburcX	19.0	2012	0.377	0.336	10.0	1.0	0.434	103.066	309173
bv0Iq6iavDbkPkKz	2hbyKayBajgNfANABSVwYy	26.0	2008	0.573	0.8420000000000001	7.0	1.0	0.836	140.14700000000002	126933
bv9ZPklf1LqHtHgO	0PZtFCZT9U0SoKgrKkIxLa	11.0	2019	0.359	0.385	11.0	1.0	0.0387	75.85600000000002	324720
bvA9B5wAWna4afEM	1Vp4St7JcXaUoJcIahtf3L	57.0	2004	0.7040000000000001	0.792	2.0	1.0	0.6459999999999999	118.022	322800
bvFPsiMCBxrID81Z	5EgS6ufoJjuWgMcqa5b068	15.0	2010	0.32	0.8220000000000001	2.0	1.0	0.108	139.912	369800
bvFTnaCpVZVrlcbq	7khKrBzK9wbYsolhC8OBWe	24.0	2019	0.239	0.77	2.0	1.0	0.0381	109.887	165818
bvFu4tUvmXG1pNfP	1zNxzxkuwb03MRV6ipDFG1	39.0	2018	0.6509999999999999	0.718	5.0	0.0	0.67	114.984	186899
bvLJjEVymRbem92j	1VpboWlDInrooavFza6m3k	50.0	2018	0.741	0.512	2.0	0.0	0.6709999999999999	87.022	229999
bvLm90ppTqGEo6e9	6K3fTjBCHXCQtc8xK2IL6w	44.0	1982	0.785	0.5870000000000001	9.0	0.0	0.809	91.076	316640
bvOlFX5P2Bu8bKSQ	5BrxQCdse2b424hlurCvGz	53.0	2006	0.32	0.91	9.0	1.0	0.22	165.94299999999996	214373
bvQOW9z5bt67w4i7	124LO1j0W75kynLbqNSvwx	23.0	2018	0.713	0.501	9.0	0.0	0.353	119.984	282018
bvQd6Jn0ZpQjSiw6	1uC8D2peyTZAL8NjfnBj1D	51.0	2011	0.417	0.184	2.0	1.0	0.29600000000000004	109.459	291413
bvTMNG2EnBDuMrxR	3MpdgSxThlICp5LSsZejGf	52.0	2016	0.627	0.442	7.0	1.0	0.328	91.008	239200
bvYU6uK2ft35b65Y	6oO3SKPoVootrT1YA4qN1K	14.0	2017	0.473	0.0923	2.0	1.0	0.0883	119.328	242810
bvbp85t70G6NkAob	0m3k1BetAXjWV2gx2cB1xS	23.0	2009	0.562	0.53	3.0	1.0	0.238	125.932	256507
bvcclD89qLfPlyVB	01nXSNhdCgEr0l31KIPuDI	24.0	2015	0.449	0.463	7.0	1.0	0.0297	130.094	421507
bvfYHP5VsvtzEpi0	0xCA70t1ZA4fa9UOE0lIJm	67.0	2014	0.6970000000000001	0.377	3.0	1.0	0.336	138.754	244573
bvgOyFpxpuUXv6qQ	5dVtj4IAnYSrI3jVfIFIaC	51.0	2000	0.447	0.743	0.0	1.0	0.5670000000000001	143.993	242040
bvjbqJA4arEX2Fnr	54e5nUP7pHqVfaiCsq9FpW	61.0	2018	0.403	0.35600000000000004	7.0	1.0	0.194	108.989	328016
bvngMc3atgnH4jc1	0O0ccjfbxoW3FBCXznYDJJ	38.0	2003	0.293	0.616	9.0	1.0	0.617	179.778	194867
bvpB9XWR7W6sysXp	0gWmxML0Fc6z9e5adPqi1s	30.0	1976	0.586	0.607	1.0	0.0	0.7809999999999999	95.03	192773
bvq2TUaETxgJpAMk	2d6m2F4I7wCuAKtSsdhh83	66.0	2006	0.467	0.883	2.0	0.0	0.309	122.252	299227
bvrcxaykx7OBU4eW	1HI9By7Hv1iK6SzwpIKYJr	3.0	2019	0.35200000000000004	0.655	9.0	1.0	0.311	104.935	490156
bvsWcxvYhdASIy4s	1yKLleYFLGapadH081UL6Q	35.0	2001	0.4270000000000001	0.818	2.0	1.0	0.948	147.083	170213
bvtfsBrahbzWRSpM	6wN9jxbHLEJBe3OeAY29JK	27.0	2015	0.199	0.326	11.0	1.0	0.392	98.045	142091
bvyLswf7agM5zvn1	0ztDhsViblKDMSI4PaE8O1	20.0	2019	0.753	0.6409999999999999	6.0	0.0	0.961	129.957	206117
bvzPZ4UCUekrTokb	3wtV2ifnHzirkAElgTGh63	57.0	2015	0.45	0.638	5.0	1.0	0.292	96.988	271107
bw5Mrk31wgy8PikG	4wHYxc9KIUHLIIGEVneZ0a	22.0	2009	0.45	0.316	6.0	0.0	0.177	125.854	304587
bwF0FWu2vP25RbhT	3PmSqYQZHpJwji4ExujA0V	36.0	2018	0.828	0.759	10.0	0.0	0.807	137.99200000000002	211023
bwF6WFgG72FvarGJ	6mcxQ1Y3uQRU0IHsvdNLH1	70.0	1988	0.523	0.442	4.0	1.0	0.277	81.083	236973
bwHyMA3v1bezmWSb	1mSMwIW4ZK6DVl499FvDPv	54.0	2015	0.6409999999999999	0.909	10.0	0.0	0.782	124.0	195507
bwJDdJQJov96hqkj	0gw08deKkocDmmmR0tV8pE	7.0	2015	0.183	0.29600000000000004	9.0	1.0	0.138	73.804	122000
bwKWeqKTEZYvH00B	2LasW39KJDE4VH9hTVNpE2	25.0	1974	0.355	0.59	2.0	1.0	0.6559999999999999	115.423	262200
bwLzgpjwXELxBiuT	60mjYxWA7rBH7rYrLQKdF7	34.0	1981	0.545	0.7709999999999999	6.0	0.0	0.8	116.67	279613
