id	genres
cdZabQUgXA4rp8IX	rock,electronic,indie rock
cdcpXuNBV8wf3N5i	progressive metal,progressive rock
cdddOLsGOPjufphK	rock
cdhSR9tO39AujrEH	axe
cdieRcZ44kff0D8u	bachata
cdlDm0Ljwooja2H9	lo-fi,experimental,shoegaze,ambient
cdmta5VrywMZD78k	psychedelic rock,alternative rock,psychedelic folk
cdnyztmtlV6DijQK	soul
cdp2w9xlOKFj02pH	ambient,electronic,electronic,ambient
cdrlQKi8EptnYz7f	sertanejo
cds4CB2Qx3CDFt02	britpop,rock
cdsrYxfyJ3tdmret	hard rock,metal
cdtYnXLkjKctKcZz	pop
cdueWZyGQNQ9LTRL	pop rock
cdwoZyTZO8jIiMoV	mpb,rock,country,folk
ce0oJuGClEKx1p5h	pop,electronic,latin
ce30DJ8qay1Zyn5D	ambient,electronic,drone,experimental
ce5YnR9kvnQv9KPc	mpb,pop
ce6M0U58zWF0Y1lo	hard rock,alternative rock,post-grunge,rock
ce6oB3X7YIfF6R6k	jazz,big band,ragtime
ce6rWENivRwlaahA	electronic,pop
ce7QtzXZ8QzUYUOE	soul,soul
ce9TtHgA35yADGod	metalcore,hardcore,post-hardcore,metal
ceCKatyHpexr3A1Q	funk,soul,disco
ceErjDDcELWE7iAd	pop,electropop
ceFdw7yx57AzrSZC	pop
ceGXM3bYsqn9AnJ7	singer-songwriter,country,classic rock
ceGaYoyL0qkZ7jq4	new wave
ceHoFk2UITZ172aw	electro,electro house,drum and bass,neurofunk
ceKYgOpKjcZKCSZy	ambient,soundtrack
ceLOnNkjlRfkeZo5	indie rock,indie pop
ceMurvtSAArJ0yAA	industrial,gothic rock
ceRyPWY7XBnvF92A	new wave,rock,pop
ceXwFzD28XT3KHwP	pop
cecbkoxOOnVb2ZJ9	rap,electronic,k-pop
cedleRaF58cY4CTC	mpb,bossa nova
cefgPxAtfwPQUXSg	pop
cehYC1Ms5lGLbXwu	mpb
cei08FK9H5cQ5OTB	rock,classic rock,pop
ceiHxkMesZAjEcD6	mpb
cek5lacu0veYyn93	psychedelic rock,garage rock,psychedelic rock,garage rock
cek9kFJAzB6Oi03R	dark cabaret,halloween
ceodXzMVcbRqvqJN	singer-songwriter
cepfrq0JTQj68RcE	soul
ceqYuIllaFqFpo4D	symphonic metal,gothic metal
ceqeiV2tWCb4lQT7	downtempo,electronica
cesS1IMbJ3BHvo5B	pop,singer-songwriter
ceuAXiTKgFqwtNmC	rock,alternative rock
ceulj2dseWToRbbz	metalcore,metal,hardcore,post-hardcore
cexaWuhR3Z7QRO25	synthpop,electronic,new wave
cf6sJ8Tl2Co4BtzM	rock
cf8EsjI6kvB5AZTb	indie rock
cfDzsR939Eso3KsI	thrash metal
cfEv6QaVbldAUsgm	psychedelic rock,progressive rock
cfFUqB0pyjQABQTY	samba,mpb
cfFqUcNtKopy0Jm4	pop,downtempo
cfGfmJUbReVSofTV	country,pop
cfJJs7539ELabGr4	pop,latin
cfL97oAXFifW4oAT	alternative rock,rock,singer-songwriter,experimental,rock
cfOVCWmcABvFyvKo	pop,pop
cfTBu0FtciWpOUhy	pop
cfWTEBQ6LrUyzSXY	country,pop
cfX4i7whBCN74mup	pop,pop
cfXXZPY8fvbl7YcM	rock
cfYm42cPcb1FM8Co	progressive metal,djent,experimental
cfa1O9W6VdSgQyhw	rap
cfaa9V2ixyTyQtQd	indie rock,rock
cfh9DK23s53DuFa5	pop
cfiDkgCBCwzQWOYt	glam rock
cfkMve2z6cXP3NgM	hard rock
cfm12HIFy4Q19gk1	pop
cfnCDKI8VbHs2jd9	punk,punk,post-punk
cfuFTIBZx35vg0Mn	classical
cfxUhXa4bGGz6psI	singer-songwriter,rock,folk rock,folk
cfxuonGon0Unc2ab	electronic,soundtrack,classical
cfybzrOHy1G19sbU	alternative rock,rock,alternative rock,rock
cg6IABeYsDJZNSP3	rock,pop punk,punk
cgDn1RCju1wZkn1G	gothic metal,symphonic metal,metal
cgGa7hm1VdRUpdaY	power pop,indie pop,power pop
cgKjyAYHpM5QoXSd	pop
cgKr5WJAt4CK3kaL	progressive deathcore,djent,deathcore,progressive metal
cgNvy3tbbCeRoUYR	bossa nova,jazz,soundtrack
cgOlLlxA9YNOK2Dr	mpb,bossa nova
cgRXAWsKXasz5YTJ	folk
cgSevKCedq1SnYrR	electronic,hardcore,alternative metal,emo,metalcore,post-hardcore
cgSo419EmC5hzj5B	new wave
cgU2mYP9DoBaBsQ7	post-hardcore,electronic,screamo
cgUVTXCRYvDJzapl	death metal
cgUdoxHr0nsi2Lk4	pop
cgXd3Nx7cEwjn7ng	folk metal,folk rock
cgXmLz15WNkj2s8i	pop rock
cgY46fvJPrE1XH1m	j-pop,metal
cgacufrrF5baQ4hI	folk
cghBLWVr3l8BsFj8	pop
cghflyZrJKnPMYOE	electronic,techno,electronic,techno
cgkaSWJm99JBEoCj	dubstep
cgmAU8RaivLqOTHe	electronic,ambient,electronica
cgmmUdcH4rUuoI0n	chanson,chanson
cgnpC0QZ530es6C9	rock,alternative rock,rock,pop rock
ch1lftOOPtQI1noJ	folk,freak folk,experimental,indie rock
ch5oaft7VLEEq2ri	rock,glam rock,classic rock
ch7lOSh9cx9EbeRI	country,pop
ch8wcbmFgEFxHZkM	pop rock,pop punk,world
chA5RO5YsAxPGVu3	pop,electropop,indie pop
chAH28VVgAuhWw14	britpop,britpop
chCqfgjVAC9rRPwE	progressive rock,experimental,rock
chDZVy1FiiRIYvIU	shoegaze
chEOEBCVUJUfi3I4	k-pop
chKAG0lREcmQsrRy	new wave,post-punk
chLdp3pYp3oVxxQL	beats
chN89lmEeQoqrBZi	pop punk,pop rock,pop
chQgVr6o5LXm819I	pop
chVyyFFwLB4UzYuL	garage rock,lo-fi,garage rock,lo-fi,garage punk
chYqrxknFOEio7sW	metal,doom metal,gothic metal
chZcntHEl4tLhtIa	melodic death metal,metal,death metal
chdaYztMcDxvi3op	arabesk,turkish folk
chfeKOHqe9gxoOE1	soundtrack,cello
chfwiLVppWRfq1gz	soul,jazz
chk1M5m05ps7m3Q8	classic rock
chkE7D3ASdjWEU9e	experimental,indie pop
chkKFoRchCEWp04Z	melodic death metal,metalcore
cho9M7smsfeLwl9k	lounge,trip hop
choRZA6uUhohoo2F	folk,indie rock
chohoCunJraEIwRR	salsa,latin
chqr9RSJJTYjwnET	post-hardcore,alternative rock
chrMZevKUhdziYN8	pop
chsCijdBJa9XRP81	soundtrack,video game music
chsH7vyGqtI2qPvm	folk,mpb
chtvbQ6iKSEOkETc	k-pop,rock,k-rock
chumx77sCYCFKLTA	electronic,noise,experimental,industrial
chyhu3Qawbp5vCve	soul,dubstep,dubstep,soul,electronic
chzXVkjtPeTdy0QT	rock,alternative metal
ci06Pdz6AzAEnW6g	grunge,rock,alternative rock
ci1CVPXPnP55AHvh	rap
ci1o2h99uqeQF5ex	rap,hip hop
ci36fL6PHQntYtvo	symphonic metal,metal
ci3fZpmyden5j2YJ	rock,classic rock,rock,hard rock,classic rock
ci3hFFyCp6RnpM5Z	indie pop,experimental
ci3xN9EO7PjvlPRz	post-punk
ciB2vVFNr4CNMZsU	country
ciBhOZIWrdvyLY9q	house,electronic,deep house
ciC4SEvdGO2W7L1U	mpb
ciFHbxI7azvPA1ln	post-punk
ciHiQcBq2wK1TbOa	indie rock,indie pop
ciHqhiSlWW2w6Fcp	hardcore,melodic hardcore
ciJnkGFkeO2ot5N8	rock,hardcore,metalcore
ciPt0PolynMkCGLf	death metal,thrash metal
ciQAHkuJepQhUzli	emo,screamo,rock,alternative rock,punk
ciRdTG6RBihqEaRe	indie pop
ciUdF3wQHZqKRQfw	experimental,indie pop,lo-fi,chamber pop
ciVFeKpV4o6MT59I	rock,pop,pop rock
ciVyuJRu0ZTa6aY2	alternative rock
ciaEqUyxaurMUTtV	pop
ciaLsmMdVgffIV22	k-pop
ciiX4dklkSIbwmqg	neofolk
cim0qg5vD0FzUUbA	alternative rock,metal,nu metal,alternative metal
cip2gBGvZwArkVdm	dance rock,rock,garage rock,stoner rock
citIwIAVMCOYoAuA	hardcore,screamo,melodic hardcore
cixCDhQRiy85YvHy	dream pop,art pop
cj090GSECDfMVZee	post-hardcore
cj0qWQxGkV9zaMRi	folk,singer-songwriter
cj17TiS9C7jxgHOS	k-pop,rock,k-rock,pop rock,k-pop,rock
cj1QR46dqxWaZQ0N	gospel,rock
cj3wrYiCSm3xnLFy	pop
cj56BsAm6artvhHg	j-rock,rock
cj6j4o3j1W6QW4Bc	ambient,rock,new age
cjB2xbyrJCqZ8JXE	k-pop
cjE0mjZy6QLHSfie	emo
cjEP1cHgfWhT7ipM	ambient,electronic,lo-fi
cjHxNZiBic2kcDgh	pop
cjJXzvEF4Wp6O3Nj	techno
cjJf9nKZbPPH9jNr	house,electronic
cjN5E2geZFgI5PeT	rock
cjNWhVdO6mb2H3dX	alternative rock,rock
cjP3cI6kbVg3RnH1	folk,singer-songwriter,indie rock
cjROlTFNQqEUDfdW	drum and bass,liquid funk
cjRUqBQx8VruM4ua	gothic metal,doom metal,metal
cjVAFn4Nd03QnsEi	rap,emo
cjYyE8UAC9o9oPfm	forro
cjcIk7cEbdUZR27r	depressive black metal,black metal
cjcZ4jMosRe20RfH	pop,disney
cjeXAxhyuFxcifgh	black metal,symphonic black metal,melodic black metal,metal
cjoilJjYAl9Q8nIY	k-pop,j-pop,pop
cjyXjBH0j6h10fhF	lo-fi,alternative rock,indie rock
ck0bQN2Z6GPCBLqT	metal,hardcore,noise
ck2eoyXnwQ2w1Meb	indie rock,alternative rock
ck49Inx4FWFIc5Hb	mpb
ck89wT7xeE6VJqmv	symphonic metal,gothic metal
ck8Y7PX4LCpCBnBR	post-hardcore,melodic hardcore,metalcore
ckBvgQf8v5qLUuYo	ambient
ckDKtxG3VsW9qGLe	rock,visual kei
ckKIRajcT1XTcUrl	pop
ckQPmFNVSqHecE08	indie rock,rock,french rock,garage rock,indie rock,rock
ckRNGDkc2KWb5uti	latin,latin pop,latin pop
ckT3hUrbFxtYmhbc	country
ckTMZTkZD6w4sb65	pop,electropop
ckVFnF7AkRKT9Iip	new wave,pop
ckXwjgD9whmuken9	soul
ckYkc2gDAz0NKKnp	jazz,vocal jazz,jazz,swing
ckaKt1njaJekt91k	disney,soundtrack,soundtrack
ckhR0IJ3cLIGeUdi	hard rock,classic rock
ckmCvufz5fsQcdaS	soul
cknGtIlQuXpbrA9U	hard rock,classic rock,rock
cknavDu3F7S5DoD7	jazz,soul,funk
cknsOXoes2wi7NA5	progressive metal,hard rock
ckpcIS3A3obl8go8	progressive metal
ckrY3s2YsFBfXDuv	shoegaze,pop,dream pop
cku3J0n735P1KwB8	underground rap,emo rap,rap
ckvighrdZwizCHub	pop,latin
ckwv1SbW0SEktBLn	contemporary classical
ckyO92E1fsPWNNTN	mpb
cl0LAFrdJSwhHG57	melodic black metal,black metal
cl0noVOVx3aHgAkE	mpb,samba
cl1PPrg89dOeeI9J	ambient,electronic,new age,trance
cl1d5Fr8rliarHpy	rock,pop
cl35zDfh5kjFCsEh	power metal,progressive metal
cl90rViOu6QXrjNH	post-rock,alternative rock
clBQipPU7QGWBgBM	lo-fi,indie rock
clHihILLQQgsYg8H	soul
clKqKUIUxZd6tWxA	pop,ambient,electronic
clOGmBNdzbDFvkha	singer-songwriter
clQ8TY1OFJlQodxw	indie pop,lo-fi
clRRL05YXjFbiR0o	hardcore,metalcore,mathcore
clSTuiGO2WMSoGni	rap,underground rap
clTl5BQUuyfXjcak	classic rock,rock,southern rock
clVhGkYyElTDEfH2	garage rock,lo-fi,psychedelic rock
clYqBBdVr5F1h2gW	broadway
claHVpnRs8lJuEHt	pop
cldjlH1SMgV9I10R	soundtrack,classical
clgv0shNIdrFHCWi	electronic
clq1cOvb5KcSrBY8	folk,singer-songwriter
clrAp7gMBn3SR836	symphonic metal,power metal,metal
clsMnitFTV2nFWJQ	rock,pop punk,punk
cm1cdbiZns7BofSz	rap
cm4vh8v9A5U6QWfv	jazz,soundtrack
cm8vKDYb6bEke0XV	rock,pop
cm9GWDrY9626yqnF	groove metal,metal,metalcore,thrash metal
cm9uB1ZxutWXRfDO	country
cmJFsFqZB7lM44ep	folk metal,viking metal
cmJdbSbMVjE3a9DX	groove metal
cmLcoYHfiA8pQXuz	reggae,reggae,roots reggae
cmMMTwcAXEyF05DR	chanson,chanson
cmQeZVL684GEXH41	mpb,mpb,bossa nova
cmRHarvlpTNwHLju	mathcore,hardcore,post-hardcore,chaotic hardcore
cmSspE4PyrNS6vTl	rock,indie rock
cmVT3yx3o619pqlP	rock,brazilian rock
cmW4lhoaSjzCVtxu	pop,dream pop,indie pop
cmWyZS1YoDtGh61w	alternative rock,pop rock
cmX1orRZesyufnYB	progressive metal,melodic death metal,metal,death metal
cmYuUnXR8lhjsffJ	pop,soul,funk
cmZBU8TjGNMq2PAO	country,bluegrass,folk
cmZEB268vbVbUhGy	indie rock,alternative rock,rock
cmbTAe2ehcx3cPMO	k-pop
cmgLi6HVFOtieF0W	melodic death metal,power metal,alternative metal
cmj8XchkQHpORRVu	pop,pop,rock
cmmgfQVTlQ2wyGCk	latin rock
cmnBsrye8tcKwx3L	pop
cmrHKIygB9LsmQMp	soul,pop
cmtTcCYxnuamhtiv	pop,salsa
cmuAADOd6xbkYIla	melodic hardcore,metalcore,hardcore,hardcore punk,melodic metalcore
cmvfvOV2enBQKJdA	folk metal
cmwsqSdRME6aLNYH	synthpop
cn0dTp0ULlNQY9yt	pop
cn5TczLB4jQm39AL	alternative rock,rock
cn5cIXow0ir00qNa	shoegaze,dream pop,post-rock,noise pop
cn5oix8leaM2FvLt	pop,new wave
cnAdk2NmFFIsz4cI	progressive rock,classic rock
cnAy1Z88FGOkAueh	pop,indie pop
cnB7B6y5uyRqaQFv	pop
cnBEMQRI0Vqz25la	post-rock
cnFkxkMj9a5nIK83	emo,punk
cnFslNvlfALL7ZJC	soundtrack
cnIfyMxPhA53V89i	pop,pop rock
cnLuNtwtIxId4eKd	metal,rock
cnO51FvxJPJCIh7Q	death metal,metal
cnP4lKPZu8jfUWHP	jazz,swing,easy listening
cnZGAtU1SnrKddra	country
cnffrZQRBD2YNlA6	indie rock,rock
cnfpYfCSCaF54i7G	rock,classic rock,pop,singer-songwriter
cnh1drRCjvc5oXzT	indie rock,rock
cniQOFW256lKkRar	hip hop,alternative hip hop,rap,hip hop
cnk0fJxg939qxHqG	rock
cnlsJGZ9cJAc88yb	mpb,bossa nova
cnoD8GkgVouqGwgU	indie pop
cnoXAjFPhff1SLzl	big beat,electronic,techno
cnpk0XUzEyyEirG2	soundtrack,art pop,electronic,experimental
cnpxHdDbazgcWHiz	synthpop,soft rock,new wave
cnrVerucTuLdn5EQ	pop
cnrfJ1Ks0r9NMkpK	j-rock,pop rock,rock
cnrpuRitK4A2kc1M	folk punk,punk,celtic punk
cnuBMrs3zS91gP4S	pop,pop
cnwgzYJg3fln2E4T	electronic,ambient
cnyJFXIryl2Yf3Ro	nu metal,rock,alternative rock,metal
cnyZUM6yigWZ8lcW	shoegaze,dream pop,indie rock,shoegaze,dream pop
cnzTmnDEwPdkrdre	industrial metal,industrial,industrial black metal
co33L31jBVDRNoyJ	post-hardcore,rock,hardcore,alternative rock
co4OS5CDSTQKgYR2	progressive rock,rock,classic rock
co60SSueN3F8rvK7	pop punk
coHGCQmOhWyRlXGq	chamber pop
coHhyDk8iLesLAVw	rock,power metal
coIYahPwCr0m1F9x	rock
coKLgosxbZVEJWex	emo,rock,indie rock
coOzx1VbV24mkja1	doom metal,progressive metal
coP0gMvBHf0FPT0v	psychedelic rock,art rock,free jazz,progressive rock,experimental,alternative dance
coP1B7rV2E1ZgSqt	hip hop,rap
coQ4KwJ9y5Cwtv6q	soul
coR7EPXLdNdLd3GU	alternative rock,rock
coTex7oNPGWtpLYV	experimental,hip hop
coUOMdoLDjBuiiV4	electronic,progressive metal,progressive metal
coXPLyjMSrqeq7Oc	indie rock,punk
coYdnIepg40JT76i	indie rock,alternative rock
coYiP6uoq2zIBMMh	pop
cobk2fobt1V82445	electronic
cobqPU5dWFN2g6ky	rock,alternative rock,hard rock
cocjZJS2tUzLGDrV	classic rock,rock,power pop
cod1Q8WcGjTFhSFX	indie pop
coiewXmVrdMxpCRb	hard rock
cop99EBSranLGdjs	alternative rock,rock
cosQpkhsrHXjwn7W	hip hop
cosmpGsWe7YjOnwb	soul,pop,soul
couRwupGnKUE1sVI	hard rock,classic rock
covquvDYA6RwirCX	indie rock
cowoDaeo7jCA9KeX	rock,alternative rock,grunge
coylbgdXHGi0BRH6	hard rock,metal
cozDCO0c38PmMwLh	indie rock,rock,indie rock,rock
cp2v7LZx0YJpcyAp	eurodance
cp3UPGnfYTOUR4sV	southern rock,classic rock,blues,rock
cp3V8jqNhSJDa5Up	rock
cp57rGFfuwTxJPVc	country,country rock
cp81RsTY2hK3NtEf	j-rock,visual kei
cp8p44IEMd7Dw8Bm	post-rock
cpD40bbEnMvp5ee9	folk,singer-songwriter,lo-fi,freak folk
cpGLQvtee5BEH2g9	new wave,pop,rock
cpHDfb7hQOVY3Ufs	rock
cpYAjiUPOXHAsN2O	electronic,hardcore,alternative rock,emo,post-hardcore,post-hardcore,trancecore,nintendocore
cpZl1ZQ9nO3T9VfN	rock,classic rock,folk
cpa7l1LFS6CMFFtF	minimal
cpd1Akm5zM8KZVtk	latin,hip hop,reggaeton
cpg70jdBuFP4sH8v	metal,rock,power metal,hard rock
cph4kUayiYEXXqV5	christian rock,rock,alternative rock
cpmWIs75gC5UwQvR	contemporary classical,neoclassical,neo-classical
cpmgj02eRNjqKXSV	post-punk,new wave,punk
cpmrpZjpBojNfdGQ	electronic,pop
cpn2G32cqDbqcHwi	pop,pop rock
cpn9HHcTXEkUO4ze	industrial metal,industrial,industrial rock,metal
cppVMV7W9BHyMbdZ	southern rock,rock,classic rock
cps9uKV3JIDPenPg	punk,pop punk,rock
cpsRzPOdI1x0EbPQ	chillwave,electronic,ambient,electronica
cpscCVwl5UicLWqM	soundtrack
cptT6lAuEPyhZES7	death metal
cpwmmJLjvLNLxBuN	kuduro,pop
cq0X3R5vPy2PihIw	blues,rock,blues,rock
cq27kaLpZUPnVApS	pop,spanish pop
cq78gQm913Klb5QD	electronic,electroclash,electropop,electronic,electroclash,electro
cq7yRyYPWHXt6N4I	worship,praise
cq8yqXAgX1kQXiZG	hardcore punk,punk,hardcore
cq9nPMN2YdyNV4d3	soul,pop
cqBgy31m58EALIFc	pop punk,punk
cqCaFJIXUsuLZJ5V	soul,pop
cqDNfDn6nGEO6Yuq	pop,pop
cqDVwhm4JVsQSzae	rock nacional,rock,blues
cqExFi5ndzCz3GjU	lo-fi,shoegaze,dream pop
cqH6ixmPyPGnxH2K	experimental,electronic
cqIM5npGxNDnNFX7	hard rock,alternative rock,rock,punk blues
cqNQIeBKd09A0qFg	death metal
cqO02dSdiVvPKzx8	noise,electro,noise pop,electronic,noise pop,lo-fi
cqPurKqmH3NUMG7I	soul,pop,soul,pop
cqTxAPCt8qpB8EPU	math rock,experimental
cqZM4puTv5T2Go7h	classic rock,hard rock,rock,hard rock,classic rock,rock
cqa8KYsDmsGdJQ73	classic rock,rock,hard rock
cqd1cbgaQ8xUOcrW	k-pop
cqdWYZPB9ntliXzh	noise rock,indie rock
cqiwbrV9ZkQqBNxQ	pop,folk,electronic
cqmKbfvmu8uy3JqN	house,electronic,deep house
cqmR2f4aSYjQFvBB	punk,rock,country
cqorIMeXYXd9lBrl	electronic,experimental
cqrSRg7U3AehOKuk	power metal,metal
cqv4VcFvQOgrUahR	folk,folk
cqvMYldEESajDToq	classic rock,rock,glam rock
cqz7VvrWVQ9cMN3O	rock,hard rock,rock,brazilian rock
cr0iq6Co4boGC3z5	rock,alternative rock
cr1hwb0HdrVaRqQ7	garage rock,indie rock
cr3NmtFeziSk6G2F	folk rock
cr3lIXwkkXiMAfHI	pop
cr8ibRgyAnU0fUTv	latin pop,pop
crAInRlsqFAAVW7v	rock,alternative rock
crCZy21TXQWbFkGy	worship,hip hop
crD0SQGgtGpX75T7	ambient,post-rock
crFzyeqFkSb4K0TO	classical,opera
crH39oSwBHiYtPm8	blues,chicago blues,blues,chicago blues
crK8tefwZoK9hyhX	pop,talent show,pop
crLWzSKovdZNJrpF	indie rock
crN9u1BX9NHGMDID	ambient
crOJ3Xxbwmu5TB1u	punk,rock,punk
crRmi8rnDrWx2VZk	pop
crSnTHuzQMfqYBsK	indietronica
crUT2IpQFGp6ntJL	metalcore,metal,groove metal
crVY5EkB2gWKEk4Z	art rock,rock
crVl3qXxIcYda7oZ	deathcore
crfDNdRQWCifAzIa	classic rock
crrB8KOjPTgtV2ad	metalcore,post-hardcore,screamo,hardcore
crs60EtFSRAxDkzH	post-punk,rock,singer-songwriter,alternative rock
crtOgH6pMt91ftS5	lo-fi,big beat,breakbeat
crwsRfOzaP4BuiSc	lo-fi,indie rock
crzEM2nv1RL3joBz	emo,indie rock,rock,alternative rock
crzandDLaIONoJLK	hard rock,rock
crzqLzGjjkJ1LtqD	progressive rock,classic rock,folk rock
cs1IPzEraVwekB8o	progressive rock,classic rock,rock,psychedelic rock,progressive rock,psychedelic rock,classic rock
cs5sFiYyO6RqbSGf	indie rock,rock,alternative rock
cs8Qcj8SCHJavFVE	pop,electropop
csAMsAP7bh9PE5aH	deathcore,downtempo,doom metal,hardcore,beatdown
csAr2xeZNcWkOobo	mpb,soul
csBogTbm9kPwmk5X	alternative rock,industrial metal,industrial,rock,metal
csCr7YqVu27FdIo3	jazz,vocal jazz,blues
csG76RK7irMnuiuC	post-punk
csHhhLmllsMmpaor	electronic,electronica,rock,industrial
csJ3jJUbPr6lWQQ9	experimental
csLcT7gg9HoAZM33	shoegaze,dream pop
csMPvF0mpkuynRcG	chiptune,soundtrack,video game music
csWOZPnoszjC41Wg	mpb,rock,indie rock
csXuTe3QjJl6wBGL	trance,progressive trance,electronic
csYK4MLpvIe1uFH3	alternative rock,rock
csYsci721BaWnwH9	soundtrack,soundtrack,classical
csZOXccPvV1E4iwa	ambient
csaX6o44ZiMrqrZa	pop
cslpPUlAtbptFz1U	drum and bass,drum and bass,dubstep,electronic
cslyJp5PekqFYG11	jazz,swing,easy listening
csnzflz4r3cBu6ZO	reggae,pop
cso9ohHrJDqfR0ay	house,deep house,electronic
csuKeChFip5eE8jF	jazz,bebop
csyFT2ne8QJfABRL	new wave
csypefVQcFqs5fY9	pop,pop
cszRawSqyYvsjEIo	power metal
ct5Q80qXq1lcHN4t	post-punk,new wave
ct60BvGQjVOBHCOi	shoegaze
ct7bVVlVkBhAFLYM	pop,electropop,electronic
ct8eFnvnAF7GqwNs	pop,k-pop
ctD3DJ7DbLm1PSuz	pop,electronic
ctFzs7N0Sxcv4hOP	pop,rap
ctHR1CdPCnUAhGHV	classic rock,rock,hard rock,glam rock
ctHdDW4e6qbv3Bpu	pop punk
ctIecT6CFVpRKYTF	lounge
ctSlrklud21GVshN	industrial metal,metal
ctVZh6bXP6t9Buht	post-rock
ctZd9CAMpqy9XjVf	electropop,electronic,house
ctacCoavlObQIk2h	house,remix,pop,latin,latin pop
ctbm1fdcPDc9RSYP	rock,alternative rock,pop
ctbmjFtmvMq2J2ZF	latin,tejano
ctft0lIF53oAn323	indietronica
ctiQrd9nh17akh8o	witch house,electronic
ctjiqViXSw4noTkC	k-pop
ctk5h9KszFTUQa8p	rock
ctlsoJYATG0HAqko	soundtrack
ctp1ekpdGL9Igmgs	pop
ctqeRLkadnBE4eKA	pop
ctsYFHsP6LlOZkSq	folk,easy listening
cttgmtqgxmvBajkT	death metal,metal
ctua64uRGKh66XiV	soul,rock,grunge
ctvfl42WCkl3K2cZ	emo,screamo,post-hardcore,rock
ctxvZkg0Vw0WVp92	post-punk,indie rock
cu229CrLfLGnJsUi	trova
cu2vKswYnWcnBxz0	soul
cu7BXtsDUlZiSMZh	soundtrack,indie pop
cuCk5PVeEF4FYR4J	pagode
cuD8TjBnfczNPdbB	hip hop
cuF2IVpbnzuCwjSX	bossa nova,pop,latin
cuIOu8EcsxrEqITQ	rock,glam rock,classic rock,rock,glam rock,classic rock
cuJxVZrG8pb90mj7	soul,pop,k-pop
cuPBdbf6H7AIDNuV	punk,pop punk,emo
cuQnhv8RxSTs8d2p	eurovision
cuS1cfJl1EQIKQvv	hardcore,metal,death metal,deathcore,deathcore,technical deathcore,death metal
cuTc3a4EZHG6mMia	pop,smooth soul
cuZSydISrGA402Gi	electronic,house
cubHhocvDEaFOBdh	pop,indie pop
cucUsTYPlFV1rGV3	pop
cucfA1MkmdsNJISU	pop,soul,reggae
cudXzRRb1vbS8Kdx	psychedelic rock
cudihbOWmlk2J8a8	folk,hardcore,indie folk
cueXWYNSjR7t6KPQ	happy hardcore
cuhzez5NT91LgvN4	pop,indie rock,blues,indie pop
culbPWDrAFZ79ftH	soul,funk
cuqWplhqWh1y47cA	reggae,ska,experimental,rock,hardcore
cus39o7J4Ww1lB6F	singer-songwriter,soundtrack
cut5UFvCdLIYnXEr	post-hardcore,screamo,emocore,hardcore,post-hardcore,screamo,emocore
cutGP6nN3aAyOC9Q	post-hardcore,screamo,emo,rock
cuv8qd0VdzsCsaBR	pop,new wave
cuy6IE358Zsjbq34	thrash metal,thrash metal,metal
cuznMqFar4iW8Dj5	post-hardcore,hardcore,hardcore punk,punk
cv076hVKdwKIjsMM	rock,hardcore,brazilian rock,alternative rock
cv1uPV0avxhxHcEV	pop,pop rock
cv4H9kOXd8RtoyG8	melodic death metal,industrial metal,metal
cv5a15FadURkWUiX	dream pop
cvA0dkChj75iaCtJ	rock,emocore,hardcore,rock,emocore
cvCrwBBRdz8BoRmQ	mpb
cvD1bwBWpEnlFuSW	pop,rock
cvENvZ2QRvgaWQ7Z	stoner rock,psychedelic rock
cvER4lamsZBedxGx	ska,rock,latin,ska,rock
cvJCu5BQQxzGk2qh	folk,singer-songwriter
cvOIiUPxa9T0lCsn	singer-songwriter,folk
cvRkvHDDOCkdLPz7	rock,shoegaze,indie rock,noise pop
cvUImX9HPk7VU9hA	ska punk,ska
cvVOsnArGMbGaOOQ	folk,singer-songwriter,lo-fi,freak folk
cvWQEFMToV5rwTyA	post-hardcore,screamo,metalcore,hardcore
cvXPxoAEDQyWIkwL	reggaeton,pop,latin
cvYVtonyqBG4e2Ui	singer-songwriter,soundtrack,rock
cvb1yteGn6ZblqQz	techno,electronic,dub techno,techno,minimal techno
cvbZtFEwqt1dwv7K	house,house,electronic
cvc9vgjLRH1He6KJ	stoner rock,sludge metal,metal
cvdJxJkET52qMY3M	soul,soul
cveeL0JcHZ2HkWJq	classical
cvfITo7wmVzKd4qu	mpb,axe
cviZt5CCr2Nwy0tU	country
cvl9i8Lsm1UAAPXA	electronic,noise,experimental
cvoC6sSNgOscK5Xm	alternative rock,rock,punk,emo
cvoEBsXFJJ0e9d1k	rock
cvu6sOubA99qWwfm	rock,alternative rock,electronic rock,emo
cvv9v7rqdpiK6Sri	soul,singer-songwriter
cvwyA1FqoAtVCDYC	mpb,alternative rock
cvxHQpDyjM2Oln3c	hard rock,metal,hard rock,metal
cvxuj49cKp4aRh4r	pop rock,pop
cw0ixnY6Fl8rS1iq	experimental,avant-garde,lo-fi
cw9A5gl3ZoE3K4cb	grunge,rock,singer-songwriter
cwA3laSJoNqn6alw	classic rock,rock,blues
cwEMYncxnYourccb	post-hardcore,alternative rock,progressive rock
cwFQeHCN5J3Bf0hV	rock,singer-songwriter,eurovision,turkish alternative
cwHVJcdSZLRp4G0y	eurovision,pop,pop
cwHcuvHyeUm8w3bL	rock,piano rock,emo,pop punk
cwI6uGNqdi8VHM0q	art pop
cwJUiCL2zQmtIaeD	classic rock,country rock,rock
cwSGZ8EVPgG8kZCP	art rock
